20180424T120108.371205 285.013 305.19 93.2991 89.3793 162.594 284.498 342.799 308.729 341.942 20180424T120108.371205 960 540
20180424T120108.382314 284.985 305.543 93.5848 90.0749 167.965 284.39 343.156 308.761 342.444 20180424T120108.382314 960 540
20180424T120108.391880 285.025 305.815 93.541 89.7399 169.312 284.389 343.111 308.844 342.148 20180424T120108.391880 960 540
20180424T120108.398711 285.146 305.726 93.1039 89.7611 163.356 284.476 343.464 308.833 342.405 20180424T120108.398711 960 540
20180424T120108.408617 285.065 305.66 92.8642 90.2587 165.703 284.476 343.464 308.989 342.803 20180424T120108.408617 960 540
20180424T120108.416638 285.049 305.818 92.6391 90.5211 165.46 284.5 343.5 308.687 342.723 20180424T120108.416638 960 540
20180424T120108.428610 285.199 305.738 92.7173 90.1024 163.072 284.621 343.557 308.821 343.022 20180424T120108.428610 960 540
20180424T120108.436507 284.986 306.174 92.6295 90.1123 163.6 284.593 343.893 308.58 343.176 20180424T120108.436507 960 540
20180424T120108.448523 285.251 306.301 92.6201 89.8892 158.969 284.522 344.279 308.634 343.29 20180424T120108.448523 960 540
20180424T120108.456549 285.152 306.306 92.6304 89.6266 158.806 284.446 344.175 308.5 343.5 20180424T120108.456549 960 540
20180424T120108.468613 284.982 306.471 92.291 89.6927 160.169 284.508 344.636 308.432 343.58 20180424T120108.468613 960 540
20180424T120108.480517 284.727 306.917 92.5903 89.8155 160.578 284.307 344.585 308.375 343.659 20180424T120108.480517 960 540
20180424T120108.488636 284.942 306.936 92.6054 89.7889 159.125 284.209 344.773 308.293 343.626 20180424T120108.488636 960 540
20180424T120108.500484 284.863 307.151 92.4647 90.179 164.488 284.209 345.081 308.225 343.688 20180424T120108.500484 960 540
20180424T120108.508540 284.784 307.433 92.53 90.5029 157.088 284.351 345.102 308.241 343.702 20180424T120108.508540 960 540
20180424T120108.520525 284.829 307.505 92.3976 90.389 159.437 284.372 345.249 308.3 343.799 20180424T120108.520525 960 540
20180424T120108.528545 284.766 307.626 92.5682 90.2462 157.311 284.5 345.314 308.35 343.749 20180424T120108.528545 960 540
20180424T120108.540600 284.87 307.688 92.4909 90.5305 168.1 284.5 345.314 308.5 343.8 20180424T120108.540600 960 540
20180424T120108.548601 284.751 307.706 92.9462 90.0954 155.762 284.494 345.418 308.626 344.054 20180424T120108.548601 960 540
20180424T120108.560549 284.836 307.913 92.4597 90.4957 160.929 284.498 345.297 308.647 344.201 20180424T120108.560549 960 540
20180424T120108.568525 284.847 307.916 92.7789 90.3825 157.272 284.49 345.116 308.676 344.364 20180424T120108.568525 960 540
20180424T120108.580527 285.099 308.095 93.1485 90.7749 160.668 284.487 345.263 308.988 344.366 20180424T120108.580527 960 540
20180424T120108.588530 285.216 308.002 93.487 90.7893 158.735 284.577 345.209 308.964 344.689 20180424T120108.588530 960 540
20180424T120108.600465 285.222 308.017 93.798 90.6506 159.481 284.618 345.26 309.169 344.81 20180424T120108.600465 960 540
20180424T120108.608474 285.201 308.025 93.9689 90.7187 162.719 284.844 345.349 309.364 345.285 20180424T120108.608474 960 540
20180424T120108.620444 285.273 308.275 93.7325 91.4451 162.224 284.844 345.349 309.221 345.146 20180424T120108.620444 960 540
20180424T120108.628475 285.134 308.299 94.1272 91.4951 161.929 284.75 345.37 308.932 345.097 20180424T120108.628475 960 540
20180424T120108.640474 285.36 308.272 94.3755 91.7899 159.085 284.631 344.8 309.194 345.398 20180424T120108.640474 960 540
20180424T120108.648566 285.323 308.421 94.2781 92.3205 162.86 284.538 344.739 309.241 345.678 20180424T120108.648566 960 540
20180424T120108.660452 285.348 308.499 94.3341 92.2674 161.312 284.582 344.911 309.369 345.702 20180424T120108.660452 960 540
20180424T120108.668463 285.389 308.441 94.8629 92.4616 159.291 284.741 345.194 309.313 345.85 20180424T120108.668463 960 540
20180424T120108.680458 285.352 308.441 94.8107 92.8608 161.814 284.741 345.194 309.247 345.685 20180424T120108.680458 960 540
20180424T120108.688577 285.395 308.652 95.1169 93.2968 165.932 284.643 345.07 309.31 345.444 20180424T120108.688577 960 540
