20180622T122826.069160 960 545
20180622T122826.087869 960 551
20180622T122826.108100 960 562
20180622T122826.128193 960 568
20180622T122826.147903 960 574
20180622T122826.167420 960 579
20180622T122826.187433 960 585
20180622T122826.207422 960 596
20180622T122826.227417 960 602
20180622T122826.247431 960 607
20180622T122826.268467 960 613
20180622T122826.288124 960 624
20180622T122826.308143 960 630
20180622T122826.328110 960 635
20180622T122826.348576 960 641
20180622T122826.368109 960 647
20180622T122826.387790 960 658
20180622T122826.408082 960 663
20180622T122826.428310 960 669
20180622T122826.448326 960 674
20180622T122826.472547 960 685
20180622T122826.491522 960 690
20180622T122826.512212 960 695
20180622T122826.531632 960 701
20180622T122826.552107 960 706
20180622T122826.572174 960 717
20180622T122826.592146 960 722
20180622T122826.612342 960 727
20180622T122826.632153 960 732
20180622T122826.652084 960 742
20180622T122826.672743 960 748
20180622T122826.692392 960 753
20180622T122826.712477 960 758
20180622T122826.732650 960 763
20180622T122826.751769 960 767
20180622T122826.772398 960 777
20180622T122826.792854 960 782
20180622T122826.812537 960 787
20180622T122826.832194 960 792
20180622T122826.852938 960 796
20180622T122826.871917 960 806
20180622T122826.891893 960 810
20180622T122826.912316 960 815
20180622T122826.931179 960 819
20180622T122826.951679 960 824
20180622T122826.975174 960 832
20180622T122826.995153 960 837
20180622T122827.015148 960 841
20180622T122827.035185 960 849
20180622T122827.055141 960 853
20180622T122827.075137 960 858
20180622T122827.095228 960 862
20180622T122827.115137 960 866
20180622T122827.135135 960 873
20180622T122827.155214 960 877
20180622T122827.175136 960 881
20180622T122827.195137 960 885
20180622T122827.215192 960 892
20180622T122827.235134 960 895
20180622T122827.255142 960 899
20180622T122827.275127 960 902
20180622T122827.295132 960 906
20180622T122827.315159 960 912
20180622T122827.335157 960 915
20180622T122827.355123 960 919
20180622T122827.375136 960 922
20180622T122827.395179 960 928
20180622T122827.415135 960 931
20180622T122827.435158 960 933
20180622T122827.455130 960 936
20180622T122827.479162 960 941
20180622T122827.499191 960 944
20180622T122827.519117 960 947
20180622T122827.539117 960 949
20180622T122827.561309 960 954
20180622T122827.579767 960 956
20180622T122827.599595 960 958
20180622T122827.621237 960 960
20180622T122827.640236 960 962
20180622T122827.660544 960 964
20180622T122827.680108 960 968
20180622T122827.700213 960 970
20180622T122827.719389 960 972
20180622T122827.740542 960 973
20180622T122827.759755 960 976
20180622T122827.780077 960 978
20180622T122827.800062 960 979
20180622T122827.821024 960 981
20180622T122827.839639 960 982
20180622T122827.862079 960 984
20180622T122827.880224 960 985
