20180306T105210.930757 346.563 355.554 77.5711 75.8635 142.823 337.207 369.5 357.827 369.364 20180306T105210.930757 970 540
20180306T105210.941427 346.501 355.756 77.3856 75.6613 149.167 337.257 369.583 357.653 369.707 20180306T105210.941427 981 540
20180306T105210.949389 346.614 355.781 77.0517 75.5241 146.965 337.326 369.57 357.726 369.69 20180306T105210.949389 981 540
20180306T105210.962488 346.661 355.624 76.8112 75.2802 147.403 337.326 369.57 357.673 369.673 20180306T105210.962488 992 540
20180306T105210.974501 346.669 355.672 76.5433 74.9775 144.352 337.5 369.579 357.726 369.768 20180306T105210.974501 1003 540
20180306T105210.982474 346.826 355.611 76.4148 74.5225 148.864 337.36 369.874 357.76 369.649 20180306T105210.982474 1003 540
20180306T105210.994206 346.868 355.696 76.225 74.2026 146.92 337.568 369.667 357.804 369.69 20180306T105210.994206 1014 540
20180306T105211.002540 347.041 355.617 75.7284 74.2098 145.956 337.683 369.775 357.897 369.632 20180306T105211.002540 1014 540
20180306T105211.013820 347.2 355.499 75.3847 73.6897 146.052 337.932 369.75 358 369.598 20180306T105211.013820 1024 540
20180306T105211.022735 347.251 355.444 75.2607 73.5259 147.682 338.043 369.674 358 369.598 20180306T105211.022735 1035 540
20180306T105211.034451 347.304 355.421 75.2278 73.4594 144.544 338.043 369.674 358.089 369.548 20180306T105211.034451 1035 540
20180306T105211.042480 347.397 355.537 74.8665 73.238 148.867 338 369.773 358.121 369.509 20180306T105211.042480 1046 540
20180306T105211.054210 347.512 355.459 74.7684 73.0058 141.388 338 369.773 358.234 369.526 20180306T105211.054210 1057 540
20180306T105211.062541 347.382 355.567 74.4076 72.6946 150.392 337.969 369.352 358.234 369.526 20180306T105211.062541 1057 540
20180306T105211.073813 347.339 355.444 74.6426 72.2298 137.708 338.043 369.674 358.121 369.509 20180306T105211.073813 1068 540
20180306T105211.081798 347.299 355.606 74.3755 71.9683 140.216 337.969 369.352 358.121 369.509 20180306T105211.081798 1068 540
20180306T105211.094786 347.276 355.535 74.2043 72.2456 145.672 337.932 369.75 358.089 369.548 20180306T105211.094786 1078 540
20180306T105211.102455 347.357 355.578 73.9865 71.9967 139.109 337.771 369.458 357.897 369.632 20180306T105211.102455 1078 540
20180306T105211.113979 347.271 355.426 73.5586 72.1342 139.841 337.905 369.873 358 369.598 20180306T105211.113979 1089 540
