20191128T162203.832202 298.287 224.635 74.8711 50.2247 177.928 288.25 219.067 307.476 219.429 20191128T162203.832202 960 540
20191128T162203.840042 297.816 223.057 77.5285 52.6338 0.706177 288.259 219 308.333 219.333 20191128T162203.840042 960 540
20191128T162203.851967 292.163 220.415 73.5626 56.411 19.0215 288.889 218.956 307.667 219.667 20191128T162203.851967 960 540
20191128T162203.859718 292.004 222.556 72.746 52.1228 18.8445 288.655 218.5 307.267 219.467 20191128T162203.859718 960 540
20191128T162203.871748 293.751 220.613 75.4124 56.0743 13.9761 289.246 218.386 307.5 219.417 20191128T162203.871748 960 540
20191128T162203.879861 299.801 222.084 78.6161 53.7303 177.142 289.704 218.315 307.63 218.926 20191128T162203.879861 960 540
20191128T162203.892734 294.591 221.018 78.5198 55.2594 13.4283 290 217.641 308.018 218.667 20191128T162203.892734 960 540
20191128T162203.900622 298.116 221.331 77.4512 55.4551 1.06903 289.667 217.542 307.417 218.667 20191128T162203.900622 960 540
20191128T162203.912709 295.981 220.355 78.3033 56.4992 6.08679 288.594 217.275 307.19 217.762 20191128T162203.912709 960 540
20191128T162203.920499 -1 -1 78.3033 56.4992 6.08679 288.594 217.275 307.19 217.762 20191128T162203.920499 960 540
20191128T162203.932507 293.083 223.737 68.7115 49.4525 7.85901 257.778 286.778 261.444 290.778 20191128T162203.932507 960 540
20191128T162203.940460 -1 -1 68.7115 49.4525 7.85901 257.778 286.778 261.444 290.778 20191128T162203.940460 960 540
20191128T162203.952515 -1 -1 68.7115 49.4525 7.85901 257.778 286.778 261.444 290.778 20191128T162203.952515 960 540
20191128T162203.960683 -1 -1 68.7115 49.4525 7.85901 257.778 286.778 261.444 290.778 20191128T162203.960683 960 540
20191128T162203.972662 -1 -1 68.7115 49.4525 7.85901 257.778 286.778 261.444 290.778 20191128T162203.972662 960 540
20191128T162203.980651 291.487 218.498 81.3066 58.7901 15.5399 286.611 216.278 305.5 217.5 20191128T162203.980651 960 540
20191128T162203.992184 294.218 221.092 81.0821 54.1287 3.66774 286.214 216.762 305.333 217.333 20191128T162203.992184 960 540
20191128T162204.000460 -1 -1 81.0821 54.1287 3.66774 286.214 216.762 305.333 217.333 20191128T162204.000460 960 540
20191128T162204.012472 295.446 220.677 83.2418 55.8404 2.18457 287.45 216.8 305.778 217.556 20191128T162204.012472 960 540
20191128T162204.020358 297.009 219.895 82.1539 58.2777 178.7 287.357 216.103 306.034 216.839 20191128T162204.020358 960 540
20191128T162204.032677 294.703 218.786 84.9242 59.1842 10.1576 288 217 306.37 217.926 20191128T162204.032677 960 540
20191128T162204.040170 292.864 218.157 83.2814 62.2289 17.0764 287.978 217.033 306.5 218 20191128T162204.040170 960 540
20191128T162204.052638 291.428 216.818 83.8751 65.6007 26.5177 288.386 218 306.5 218.5 20191128T162204.052638 960 540
20191128T162204.064243 297.168 214.36 91.1523 75.0462 3.77112 288.394 218.939 306.704 219.556 20191128T162204.064243 960 540
20191128T162204.072731 295.209 216.194 90.166 73.3484 11.6234 288.229 219.895 306.538 220.656 20191128T162204.072731 960 540
20191128T162204.084223 298.455 217.775 89.8227 73.2331 174.098 287.793 220.874 306.441 221.955 20191128T162204.084223 960 540
20191128T162204.092144 290.436 216.289 92.579 73.1355 43.9281 287.343 221.889 306.362 222.681 20191128T162204.092144 960 540
20191128T162204.103919 294.47 213.036 96.211 84.8171 22.3982 287.175 222.651 305.864 223.827 20191128T162204.103919 960 540
20191128T162204.112045 295.878 211.236 95.4908 93.4041 7.83472 286.833 223.794 305.5 224.812 20191128T162204.112045 960 540
20191128T162204.123896 294.949 211.605 97.2681 93.8579 33.8743 286.5 224.764 304.864 225.827 20191128T162204.123896 960 540
20191128T162204.131823 294.678 211.772 97.4332 94.3806 53.644 286.229 225.895 304.385 227.333 20191128T162204.131823 960 540
20191128T162204.143985 294.119 212.756 96.9526 94.6983 46.2974 285.5 226.583 304.157 227.5 20191128T162204.143985 960 540
20191128T162204.151974 293.796 212.946 97.005 94.8555 57.8069 284.782 227.577 304.111 228.284 20191128T162204.151974 960 540
20191128T162204.163680 293.234 213.36 96.9229 94.2069 54.6685 284.529 227.755 303.533 228.627 20191128T162204.163680 960 540
20191128T162204.172509 292.827 213.676 96.5174 93.7504 54.7249 284.441 227.955 303.139 228.958 20191128T162204.172509 960 540
20191128T162204.184437 292.63 213.59 95.9011 93.2161 52.0422 284.121 227.98 302.385 229.333 20191128T162204.184437 960 540
20191128T162204.192534 292.258 213.656 95.0878 92.6357 54.789 284.121 227.98 302.412 228.912 20191128T162204.192534 960 540
20191128T162204.206010 291.997 213.741 94.2648 92.2098 52.423 284.042 228 302.412 228.912 20191128T162204.206010 960 540
