15173148172 283.004 222.834 76.876 75.9168 94.9068 279.548 227.095 294.167 226.814 15173148172 255 0
15173148184 282.981 222.766 76.9136 75.9257 89.3103 279.568 226.985 294.29 226.858 15173148184 255 0
15173148192 282.972 222.52 76.8287 75.6209 90.2478 279.568 226.985 294.29 226.858 15173148192 255 0
15173148204 283.037 222.735 76.7721 75.7438 95.3981 279.624 226.823 294.29 226.858 15173148204 255 0
15173148212 283.061 222.708 76.804 75.777 85.4219 279.624 226.823 294.29 226.858 15173148212 255 0
15173148224 283.126 222.782 76.7988 75.6983 88.3417 279.477 227.023 294.167 226.814 15173148224 255 0
15173148232 282.976 222.823 76.8784 75.715 100.102 279.548 227.095 294.167 226.814 15173148232 255 0
15173148244 283.048 222.697 76.512 75.9053 77.0295 279.548 227.095 294.167 226.814 15173148244 255 0
15173148252 283.003 222.675 76.9796 75.6815 88.9033 279.437 226.984 294.29 226.858 15173148252 255 0
15173148264 282.822 222.654 76.7935 75.9507 88.3481 279.437 226.844 294.118 226.778 15173148264 255 0
15173148272 282.987 222.685 76.6407 75.8798 76.5252 279.22 226.6 294.075 226.692 15173148272 255 0
15173148284 282.712 222.505 76.4293 75.9382 94.1788 279.34 226.615 294.075 226.692 15173148284 255 0
15173148292 282.719 222.717 76.9608 75.9525 100.318 279.152 226.783 294.118 226.778 15173148292 255 0
15173148304 282.604 222.806 76.7765 75.9741 99.4052 278.801 226.922 294.071 226.894 15173148304 255 0
15173148316 282.645 222.905 76.8358 76.0565 114.113 278.667 226.925 293.887 227 15173148316 255 0
15173148324 282.611 222.943 76.7538 75.9821 94.441 278.703 226.667 293.812 226.986 15173148324 255 0
15173148337 282.642 222.81 76.8463 76.1273 98.102 278.801 226.922 294.071 226.894 15173148337 255 0
15173148345 282.78 222.575 77.0081 76.3753 124.825 279.114 226.879 294.075 226.692 15173148345 255 0
15173148357 282.861 222.533 76.5899 76.1372 88.4489 279.279 226.626 293.948 226.68 15173148357 255 0
15173148365 282.985 222.439 76.6508 76.1074 106.349 279.376 226.674 294.075 226.692 15173148365 255 0
15173148377 283.019 222.668 76.9234 76.1433 115.728 279.54 226.727 294.123 226.728 15173148377 255 0
15173148385 282.976 222.815 76.7919 76.1816 125.241 279.624 226.823 294.29 226.858 15173148385 255 0
