Resolution,1920,1080,Distance,58,Width,47.5,Subject,V013GDAURA,Test,TIF1-05122018-192615,Calibration,CC9-05122018-192540,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112556
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0,0.45901,0.0828826,0,0,0,0,0.45901,0.0828826,4149.68,0.467568,0.070633,0,1
7.913,0.45901,0.0828826,0,0,0,0,0.45901,0.0828826,4149.68,0.431243,0.118201,0,1
20.155,0.461525,0.104202,0,0,0.20544,1.74153,0.461525,0.104202,4149.68,0.439138,0.268162,0,1
28.199,0.44905,0.118357,0,0,-1.55074,1.75971,0.44905,0.118357,4149.68,0.444401,0.11938,0,1
39.804,0.44092,0.135307,0,0,-0.700634,1.46052,0.44092,0.135307,4150.43,0.499744,0.143932,0,1
47.776,0.430141,0.157138,0,0,-1.35199,2.73852,0.430141,0.157138,4146.8,0.430839,0.234412,0,1
59.77,0.430769,0.174523,0,0,0.0523615,1.44942,0.430769,0.174523,4143.76,0.470412,0.219461,0,1
67.763,0.419442,0.17651,0,0,-1.4172,0.248645,0.419442,0.17651,4140.93,0.41067,0.165027,0,1
79.766,0.419218,0.175692,0,0,-0.0186285,-0.0681604,0.419218,0.175692,4138.62,0.388613,0.220285,0,1
87.765,0.425584,0.155799,0,0,0.795882,-2.4869,0.425584,0.155799,4137.12,0.338662,0.118608,0,1
99.764,0.428251,0.154674,0,0,0.222254,-0.0938134,0.428251,0.154674,4136.43,0.442848,0.163765,0,1
107.788,0.453717,0.151858,0,0,3.17372,-0.350871,0.453717,0.151858,4136.24,0.461924,0.123375,0,1
119.79,0.477439,0.14257,0,0,1.97645,-0.773898,0.477439,0.14257,4136.29,0.521751,0.153378,0,1
127.996,0.500166,0.139744,0,0,2.76964,-0.344347,0.500166,0.139744,4136.75,0.52155,0.184755,0,1
139.778,0.501289,0.139611,0,0,0.0952601,-0.0113325,0.501289,0.139611,4138.26,0.604286,0.0838938,0,1
147.766,0.506904,0.148023,0,0,0.702966,1.05314,0.506904,0.148023,4141.48,0.509615,0.125682,0,1
159.834,0.516736,0.162015,0,0,0.814758,1.15941,0.516736,0.162015,4146.4,0.469015,0.0543139,0,1
167.827,0.518298,0.171248,0,0,0.19534,1.1551,0.518298,0.171248,4152.13,0.620372,0.188719,0,1
179.765,0.518551,0.215821,0,0,0.0212114,3.73377,0.518551,0.215821,4157.48,0.483242,0.306877,0,1
187.851,0.519295,0.217686,0,0,0.0919686,0.230605,0.519295,0.217686,4161.74,0.561262,0.243433,0,1
199.753,0.529997,0.216561,0,0,0.899255,-0.094542,0.529997,0.216561,4165.46,0.496054,0.225538,0,1
207.781,0.54543,0.216147,0,0,1.92239,-0.0515106,0.54543,0.216147,4170.24,0.479488,0.0396338,0,1
219.787,0.573997,0.212241,0,0,2.37936,-0.325365,0.573997,0.212241,4177.37,0.703133,0.256917,0,1
231.781,0.598436,0.190637,0,0,2.03764,-1.80122,0.598436,0.190637,4186.69,0.624585,0.131153,0,1
239.761,0.613958,0.179012,0,0,1.94506,-1.45673,0.613958,0.179012,4196.97,0.553813,0.258786,0,1
251.755,0.63482,0.174216,0,0,1.73937,-0.399914,0.63482,0.174216,4206.06,0.608475,0.185405,0,1
259.78,0.628352,0.124664,0,0,-0.806013,-6.17473,0.628352,0.124664,4211.71,0.63401,0.0661088,0,1
271.775,0.641825,0.0664145,0,0,1.12322,-4.85611,0.641825,0.0664145,4213.93,0.630624,-0.043978,0,1
279.754,0.668588,0.0610733,0,0,3.35417,-0.669411,0.668588,0.0610733,4214.03,0.732768,0.0252599,0,1
291.752,0.696073,0.0579447,0,0,2.29087,-0.260755,0.696073,0.0579447,4211.34,0.732349,0.0803954,0,1
