20180424T120449.881055 298.903 311.449 97.6669 96.4796 155.443 297.94 346.722 320.691 345.688 20180424T120449.881055 960 545
20180424T120449.888147 299.1 311.537 97.7711 96.4916 153.61 298.462 347.053 321.355 346.079 20180424T120449.888147 960 551
20180424T120449.900905 299.239 311.762 97.8581 96.3843 144.748 298.154 346.835 321.057 345.887 20180424T120449.900905 960 551
20180424T120449.907813 299.217 312.22 98.0822 96.237 150.163 298.261 347.065 320.984 346.159 20180424T120449.907813 960 556
20180424T120449.921890 299.22 312.388 97.7503 96.0949 154.268 298.104 347.389 321.171 346.826 20180424T120449.921890 960 562
20180424T120449.928620 299.112 312.857 97.77 96.3627 149.174 298.181 347.663 321.079 347.044 20180424T120449.928620 960 562
20180424T120449.939592 299.086 313.282 97.5501 96.2306 146.79 298.089 348.03 321 347.5 20180424T120449.939592 960 567
20180424T120449.949844 299.136 313.476 97.4405 96.5315 153.896 297.932 348.47 321.113 347.79 20180424T120449.949844 960 567
20180424T120449.958778 299.215 313.645 97.3033 96.6197 150.092 298.247 348.671 321.251 347.921 20180424T120449.958778 960 573
20180424T120449.971885 299.412 313.824 98.0074 95.853 152.736 298.43 348.595 321.439 348.328 20180424T120449.971885 960 573
20180424T120449.980297 299.547 313.776 97.4946 95.9809 148.331 298.952 348.448 321.468 348.013 20180424T120449.980297 960 578
20180424T120449.990840 299.676 313.506 98.0351 95.6483 151.102 299 348.031 321.559 348.073 20180424T120449.990840 960 584
20180424T120450.001201 300.119 313.7 97.8659 96.0881 156.743 299.179 348.127 321.814 348.071 20180424T120450.001201 960 584
20180424T120450.010929 300.125 313.447 97.6204 96.3543 148.826 299.299 348.15 322.065 347.876 20180424T120450.010929 960 590
20180424T120450.021109 300.183 313.314 97.6223 96.2077 153.49 299.287 347.911 322.048 347.688 20180424T120450.021109 960 590
20180424T120450.033802 300.176 313.155 97.7856 96.3208 159.137 299.282 347.85 322.024 347.616 20180424T120450.033802 960 595
20180424T120450.041494 300.19 313.121 98.0399 96.0893 154.781 299.342 347.702 321.992 347.555 20180424T120450.041494 960 601
20180424T120450.052902 300.132 313.081 97.8986 96.2868 157.643 299.174 347.557 321.992 347.555 20180424T120450.052902 960 601
20180424T120450.060439 300.103 313.176 98.0942 95.963 151.522 299.105 347.356 321.977 347.492 20180424T120450.060439 960 606
20180424T120450.072270 300.116 313.261 98.0964 96.2082 154.671 299.108 347.235 321.823 347.738 20180424T120450.072270 960 606
20180424T120450.080832 299.934 313.251 98.0635 96.3893 163.292 299.108 347.235 321.767 347.715 20180424T120450.080832 960 612
20180424T120450.090967 299.966 313.353 98.1968 96.272 163.144 299.054 347.396 321.896 347.941 20180424T120450.090967 960 617
20180424T120450.101147 299.948 313.476 98.0272 96.3418 167.764 298.987 347.412 321.822 347.997 20180424T120450.101147 960 617
20180424T120450.110880 299.78 313.536 98.2814 96.4118 165.099 298.94 347.214 321.867 348.215 20180424T120450.110880 960 623
20180424T120450.121155 300.288 315.667 98.2675 97.1822 150.093 299.257 348.5 321.856 348.804 20180424T120450.121155 960 623
20180424T120450.133983 302.341 322.437 99.7581 97.6584 79.2764 300.201 350.581 323.057 351.594 20180424T120450.133983 960 628
20180424T120450.141203 303.012 325.267 98.987 98.1605 75.1738 300.365 352.137 323.68 352.511 20180424T120450.141203 960 633
20180424T120450.152965 302.03 325.39 98.9746 97.9908 59.6674 299.877 352.73 322.835 353.086 20180424T120450.152965 960 633
20180424T120450.159747 301.813 325.778 98.503 98.3727 171.083 299.429 352.875 322.181 352.911 20180424T120450.159747 960 639
20180424T120450.170894 301.874 325.985 98.5393 98.3035 6.39983 299.252 352.632 322.542 353.787 20180424T120450.170894 960 639
20180424T120450.178971 301.756 326.484 98.8624 98.2522 158.138 299.351 353.333 322.421 353.919 20180424T120450.178971 960 644
20180424T120450.190889 301.887 326.733 98.583 98.1805 173.36 299.578 352.936 322.414 354.08 20180424T120450.190889 960 650
20180424T120450.199521 301.947 327.065 98.6879 98.4667 50.2775 299.792 353.638 322.733 354.569 20180424T120450.199521 960 650
20180424T120450.210866 302.22 327.401 99.0313 98.3357 16.9779 300.047 354.351 323.114 355 20180424T120450.210866 960 655
20180424T120450.223137 302.442 327.671 99.1042 98.3939 1.70538 300.098 354.551 322.588 354.57 20180424T120450.223137 960 655
20180424T120450.232151 302.648 328.152 99.331 98.734 166.024 300.215 354.409 323.262 355.624 20180424T120450.232151 960 660
20180424T120450.242897 302.753 328.313 99.3849 98.6381 161.871 300.162 354.401 323.558 355.792 20180424T120450.242897 960 666
20180424T120450.253100 302.796 328.633 99.5099 98.7418 13.547 300.036 354.38 323.436 356.064 20180424T120450.253100 960 666
20180424T120450.264557 302.754 329.238 99.7305 98.769 178.65 299.887 354.783 323.092 356.5 20180424T120450.264557 960 671
20180424T120450.272310 302.83 329.371 99.562 99.1521 11.4194 299.859 355.19 323.092 356.5 20180424T120450.272310 960 671
20180424T120450.283122 302.767 330.09 100.09 99.2022 15.2975 299.899 355.405 323.017 356.605 20180424T120450.283122 960 676
20180424T120450.290971 302.71 330.456 100.476 99.1901 16.2749 299.833 355.937 322.988 356.821 20180424T120450.290971 960 682
20180424T120450.304968 302.697 330.949 100.211 99.0106 14.1942 299.615 356.063 321.455 356.083 20180424T120450.304968 960 682
20180424T120450.310965 302.582 331.323 100.035 99.2642 14.0506 299.441 356.115 321.683 356.883 20180424T120450.310965 960 687
20180424T120450.322804 302.572 331.646 100.071 99.4115 28.8305 299.281 356.157 321.035 356.104 20180424T120450.322804 960 687
20180424T120450.331618 302.592 332.065 100.466 99.7287 33.2009 299.365 356.257 321.123 356.275 20180424T120450.331618 960 692
20180424T120450.342895 302.638 332.403 100.842 99.6064 26.3116 299.55 356.288 321 356.308 20180424T120450.342895 960 697
20180424T120450.350885 302.785 332.904 100.506 99.7534 35.9003 299.587 356.375 321.833 357.833 20180424T120450.350885 960 697
20180424T120450.363018 302.759 333.255 100.813 100.227 31.1031 299.829 357.244 321.806 358.722 20180424T120450.363018 960 703
20180424T120450.374364 302.846 333.788 100.941 100.079 41.7173 299.768 358.431 321.208 358.215 20180424T120450.374364 960 703
20180424T120450.386544 302.773 334.107 100.945 100.39 39.7296 299.622 358 321.41 358.135 20180424T120450.386544 960 708
20180424T120450.393128 302.741 334.41 101.097 100.07 35.9818 299.522 358.13 321.182 357.976 20180424T120450.393128 960 713
20180424T120450.405419 302.704 334.895 101.243 100.457 34.8015 299.401 357.604 320.964 357.572 20180424T120450.405419 960 713
20180424T120450.411889 302.687 335.066 101.447 100.417 36.0767 299.554 357.586 320.686 357.543 20180424T120450.411889 960 718
20180424T120450.423753 302.747 335.328 101.507 100.482 38.7832 299.386 357.931 320.731 357.677 20180424T120450.423753 960 718
20180424T120450.433440 302.768 335.727 101.421 100.925 47.6773 299.581 357.844 320.851 357.828 20180424T120450.433440 960 723
20180424T120450.442948 303.018 336.088 101.43 100.884 8.43884 299.429 358.036 320.725 358.116 20180424T120450.442948 960 728
20180424T120450.452948 303.013 336.485 101.562 101.014 51.6979 299.637 358.824 321.222 359.603 20180424T120450.452948 960 728
20180424T120450.463315 302.107 335.823 101.559 100.808 28.0279 299.461 359.649 321.25 359.196 20180424T120450.463315 960 733
20180424T120450.475163 302.555 335.282 102.044 100.779 55.8775 299.634 359 321.292 358.93 20180424T120450.475163 960 733
20180424T120450.486219 302.692 335.812 102.173 100.898 49.0366 299.606 358.511 321.248 358.383 20180424T120450.486219 960 738
20180424T120450.496142 302.627 336.075 102.219 101.204 56.5076 299.593 358.824 321.171 358.692 20180424T120450.496142 960 743
20180424T120450.505686 302.622 336.484 102.384 101.071 58.3335 299.609 358.773 321.293 359.081 20180424T120450.505686 960 743
20180424T120450.516492 302.857 336.576 102.311 101.408 54.7016 299.671 359.301 321.341 359.643 20180424T120450.516492 960 748
20180424T120450.524764 302.928 336.716 102.247 101.244 57.5999 299.748 359.366 321.581 359.966 20180424T120450.524764 960 748
20180424T120450.537090 302.819 336.916 102.522 101.533 57.883 299.714 359.227 321.142 359.291 20180424T120450.537090 960 753
20180424T120450.543809 302.854 337.256 102.448 101.668 95.0845 299.73 359.523 321.203 359.377 20180424T120450.543809 960 758
