20180601T101333.981369 960 540
20180601T101333.989084 960 540
20180601T101334.001265 960 540
20180601T101334.012479 960 540
20180601T101334.020990 960 540
20180601T101334.032960 960 540
20180601T101334.041037 960 540
20180601T101334.053054 960 540
20180601T101334.060839 960 540
20180601T101334.072358 960 540
20180601T101334.080247 960 540
20180601T101334.091972 960 540
20180601T101334.099930 960 540
20180601T101334.111930 960 540
20180601T101334.119922 960 540
20180601T101334.131918 960 540
20180601T101334.139916 960 540
20180601T101334.151925 960 540
20180601T101334.159908 960 540
20180601T101334.171917 960 540
20180601T101334.179919 960 540
20180601T101334.191915 960 540
20180601T101334.199900 960 540
20180601T101334.211923 960 540
20180601T101334.219905 960 540
20180601T101334.231911 960 540
20180601T101334.239899 960 540
20180601T101334.252040 960 540
20180601T101334.264650 960 540
20180601T101334.272051 960 540
20180601T101334.284011 960 540
20180601T101334.291953 960 540
20180601T101334.303928 960 540
20180601T101334.311923 960 540
20180601T101334.323939 960 540
20180601T101334.331907 960 540
20180601T101334.343923 960 540
20180601T101334.351920 960 540
20180601T101334.363914 960 540
20180601T101334.371940 960 540
20180601T101334.383920 960 540
20180601T101334.391913 960 540
20180601T101334.403916 960 540
20180601T101334.411919 960 540
20180601T101334.423914 960 540
20180601T101334.431907 960 540
20180601T101334.443918 960 540
20180601T101334.451903 960 540
20180601T101334.463937 960 540
20180601T101334.471894 960 540
20180601T101334.483930 960 540
20180601T101334.491956 960 540
20180601T101334.503915 960 540
20180601T101334.516202 960 540
20180601T101334.523950 960 540
20180601T101334.536200 960 540
20180601T101334.544155 960 540
20180601T101334.556136 960 540
20180601T101334.564187 960 540
20180601T101334.576170 960 540
20180601T101334.584105 960 540
20180601T101334.595952 960 540
20180601T101334.603980 960 540
20180601T101334.615981 960 540
20180601T101334.623973 960 540
20180601T101334.635905 960 540
20180601T101334.643941 960 540
20180601T101334.655974 960 540
20180601T101334.663961 960 540
20180601T101334.675904 960 540
20180601T101334.683902 960 540
20180601T101334.696018 960 540
20180601T101334.704069 960 540
20180601T101334.716218 960 540
20180601T101334.724144 960 540
20180601T101334.736157 960 540
20180601T101334.744138 960 540
20180601T101334.756163 960 540
20180601T101334.768610 960 540
20180601T101334.776300 960 540
20180601T101334.788252 960 540
20180601T101334.796293 960 540
20180601T101334.808074 960 540
20180601T101334.815993 960 540
20180601T101334.827903 960 540
20180601T101334.835906 960 540
20180601T101334.847918 960 540
20180601T101334.855904 960 540
20180601T101334.867902 960 540
20180601T101334.875903 960 540
20180601T101334.887963 960 540
20180601T101334.895896 960 540
20180601T101334.907904 960 540
20180601T101334.915906 960 540
20180601T101334.927901 960 540
20180601T101334.935898 960 540
20180601T101334.947907 960 540
20180601T101334.955930 960 540
20180601T101334.967894 960 540
20180601T101334.975887 960 540
20180601T101334.987943 960 540
20180601T101334.995883 960 540
20180601T101335.007897 960 540
20180601T101335.020315 960 540
20180601T101335.028251 960 540
20180601T101335.040001 960 540
20180601T101335.048023 960 540
20180601T101335.059954 960 540
20180601T101335.067978 960 540
20180601T101335.079974 960 540
20180601T101335.087975 960 540
20180601T101335.099899 960 540
20180601T101335.107901 960 540
20180601T101335.119905 960 540
20180601T101335.127891 960 540
20180601T101335.139900 960 540
20180601T101335.147898 960 540
20180601T101335.159895 960 540
20180601T101335.167893 960 540
20180601T101335.179902 960 540
20180601T101335.187935 960 540
20180601T101335.199964 960 540
20180601T101335.207879 960 540
20180601T101335.219902 960 540
20180601T101335.227868 960 540
20180601T101335.239886 960 540
20180601T101335.247877 960 540
20180601T101335.259882 960 540
20180601T101335.272463 960 540
20180601T101335.280290 960 540
20180601T101335.292282 960 540
20180601T101335.300224 960 540
20180601T101335.312238 960 540
20180601T101335.320370 960 540
20180601T101335.331891 960 540
20180601T101335.339886 960 540
20180601T101335.351894 960 540
20180601T101335.359925 960 540
20180601T101335.372044 960 540
20180601T101335.380227 960 540
20180601T101335.392357 960 540
20180601T101335.400286 960 540
20180601T101335.412274 960 540
20180601T101335.420316 960 540
20180601T101335.432362 960 540
20180601T101335.440349 960 540
20180601T101335.452336 960 540
20180601T101335.460307 960 540
20180601T101335.472315 960 540
20180601T101335.480300 960 540
20180601T101335.492311 960 540
20180601T101335.500296 960 540
20180601T101335.512370 960 540
20180601T101335.524860 960 540
20180601T101335.532631 960 540
20180601T101335.544443 960 540
20180601T101335.552475 960 540
20180601T101335.564376 960 540
20180601T101335.572352 960 540
20180601T101335.584367 960 540
20180601T101335.592348 960 540
20180601T101335.604406 960 540
20180601T101335.612413 960 540
20180601T101335.624402 960 540
20180601T101335.632349 960 540
20180601T101335.644361 960 540
20180601T101335.652399 960 540
20180601T101335.664424 960 540
20180601T101335.672356 960 540
20180601T101335.684351 960 540
20180601T101335.692333 960 540
20180601T101335.704343 960 540
20180601T101335.712331 960 540
20180601T101335.724345 960 540
20180601T101335.732326 960 540
20180601T101335.744351 960 540
20180601T101335.752329 960 540
20180601T101335.764332 960 540
20180601T101335.776478 960 540
20180601T101335.784463 960 540
20180601T101335.796599 960 540
20180601T101335.804392 960 540
20180601T101335.816365 960 540
20180601T101335.824348 960 540
20180601T101335.836349 960 540
20180601T101335.844349 960 540
20180601T101335.856347 960 540
20180601T101335.864338 960 540
20180601T101335.876362 960 540
20180601T101335.884357 960 540
20180601T101335.896391 960 540
20180601T101335.904336 960 540
20180601T101335.916411 960 540
20180601T101335.924341 960 540
20180601T101335.936344 960 540
20180601T101335.944343 960 540
20180601T101335.956342 960 540
20180601T101335.964341 960 540
20180601T101335.976347 960 540
20180601T101335.984334 960 540
20180601T101335.996333 960 540
20180601T101336.004338 960 540
20180601T101336.016407 960 540
20180601T101336.029147 960 540
20180601T101336.036423 960 540
20180601T101336.048443 960 540
20180601T101336.056439 960 540
20180601T101336.068414 960 540
20180601T101336.076411 960 540
20180601T101336.088334 960 540
20180601T101336.096325 960 540
20180601T101336.108411 960 540
20180601T101336.116396 960 540
20180601T101336.128332 960 540
20180601T101336.136384 960 540
20180601T101336.148401 960 540
20180601T101336.156327 960 540
20180601T101336.168344 960 540
20180601T101336.176337 960 540
20180601T101336.188335 960 540
20180601T101336.196330 960 540
20180601T101336.208337 960 540
20180601T101336.216334 960 540
20180601T101336.228333 960 540
20180601T101336.236313 960 540
20180601T101336.248337 960 540
20180601T101336.256340 960 540
20180601T101336.268861 960 540
20180601T101336.281022 960 540
20180601T101336.288066 960 540
20180601T101336.299971 960 540
20180601T101336.307914 960 540
20180601T101336.319927 960 540
20180601T101336.327949 960 540
20180601T101336.339866 960 540
20180601T101336.347862 960 540
20180601T101336.359861 960 540
20180601T101336.367859 960 540
20180601T101336.379868 960 540
20180601T101336.387859 960 540
20180601T101336.399856 960 540
20180601T101336.407912 960 540
20180601T101336.419879 960 540
20180601T101336.427909 960 540
20180601T101336.439868 960 540
20180601T101336.447900 960 540
20180601T101336.460057 960 540
20180601T101336.467964 960 540
20180601T101336.480113 960 540
20180601T101336.488093 960 540
20180601T101336.500109 960 540
20180601T101336.507903 960 540
20180601T101336.520967 960 540
20180601T101336.532780 960 540
20180601T101336.540059 960 540
20180601T101336.551999 960 540
20180601T101336.559939 960 540
20180601T101336.572000 960 540
20180601T101336.579883 960 540
20180601T101336.591868 960 540
20180601T101336.599864 960 540
20180601T101336.611874 960 540
20180601T101336.619889 960 540
20180601T101336.631863 960 540
20180601T101336.639909 960 540
20180601T101336.651972 960 540
20180601T101336.660026 960 540
20180601T101336.672163 960 540
20180601T101336.680456 960 540
20180601T101336.692710 960 540
20180601T101336.700696 960 540
20180601T101336.712709 960 540
20180601T101336.720680 960 540
20180601T101336.732698 960 540
20180601T101336.740687 960 540
20180601T101336.752702 960 540
20180601T101336.760692 960 540
20180601T101336.773102 960 540
20180601T101336.784854 960 540
20180601T101336.792787 960 540
20180601T101336.804835 960 540
20180601T101336.812730 960 540
20180601T101336.824724 960 540
20180601T101336.832767 960 540
20180601T101336.844720 960 540
20180601T101336.852701 960 540
20180601T101336.864697 960 540
20180601T101336.872734 960 540
20180601T101336.884705 960 540
20180601T101336.892707 960 540
20180601T101336.904705 960 540
20180601T101336.912697 960 540
20180601T101336.924704 960 540
20180601T101336.932689 960 540
20180601T101336.944703 960 540
20180601T101336.952698 960 540
20180601T101336.964696 960 540
20180601T101336.972669 960 540
20180601T101336.984764 960 540
20180601T101336.992699 960 540
20180601T101337.004706 960 540
20180601T101337.012761 960 540
20180601T101337.024976 960 540
20180601T101337.036775 960 540
20180601T101337.044758 960 540
20180601T101337.056777 960 540
20180601T101337.064717 960 540
20180601T101337.076711 960 540
20180601T101337.084710 960 540
20180601T101337.096744 960 540
20180601T101337.104690 960 540
20180601T101337.116704 960 540
20180601T101337.124701 960 540
20180601T101337.136697 960 540
20180601T101337.144707 960 540
20180601T101337.156708 960 540
20180601T101337.164693 960 540
20180601T101337.176702 960 540
20180601T101337.184697 960 540
20180601T101337.196755 960 540
20180601T101337.204747 960 540
20180601T101337.216702 960 540
20180601T101337.224705 960 540
20180601T101337.236639 960 540
20180601T101337.244664 960 540
20180601T101337.256687 960 540
20180601T101337.264669 960 540
20180601T101337.276828 960 540
20180601T101337.288804 960 540
20180601T101337.296887 960 540
20180601T101337.308823 960 540
20180601T101337.316689 960 540
20180601T101337.328656 960 540
20180601T101337.336650 960 540
20180601T101337.348710 960 540
20180601T101337.356662 960 540
20180601T101337.368693 960 540
20180601T101337.376654 960 540
20180601T101337.388720 960 540
20180601T101337.396660 960 540
20180601T101337.408666 960 540
20180601T101337.416677 960 540
20180601T101337.428676 960 540
20180601T101337.436669 960 540
20180601T101337.448742 960 540
20180601T101337.456727 960 540
20180601T101337.468724 960 540
20180601T101337.476664 960 540
20180601T101337.488704 960 540
20180601T101337.496678 960 540
20180601T101337.508685 960 540
20180601T101337.516684 960 540
20180601T101337.529313 960 540
20180601T101337.540787 960 540
20180601T101337.548869 960 540
20180601T101337.560732 960 540
20180601T101337.568750 960 540
20180601T101337.580759 960 540
20180601T101337.588745 960 540
20180601T101337.600741 960 540
20180601T101337.608677 960 540
20180601T101337.620684 960 540
20180601T101337.628717 960 540
20180601T101337.640722 960 540
20180601T101337.648731 960 540
20180601T101337.660670 960 540
20180601T101337.668663 960 540
20180601T101337.680681 960 540
20180601T101337.688725 960 540
20180601T101337.700673 960 540
20180601T101337.708667 960 540
20180601T101337.720673 960 540
20180601T101337.728698 960 540
20180601T101337.740671 960 540
20180601T101337.748666 960 540
20180601T101337.760671 960 540
20180601T101337.768811 960 540
20180601T101337.781249 960 540
20180601T101337.792793 960 540
20180601T101337.800747 960 540
20180601T101337.812749 960 540
20180601T101337.820688 960 540
20180601T101337.832666 960 540
20180601T101337.840667 960 540
20180601T101337.852675 960 540
20180601T101337.860659 960 540
20180601T101337.872665 960 540
20180601T101337.880730 960 540
20180601T101337.892678 960 540
20180601T101337.900655 960 540
20180601T101337.912660 960 540
20180601T101337.920664 960 540
20180601T101337.932714 960 540
20180601T101337.940658 960 540
20180601T101337.952720 960 540
20180601T101337.960653 960 540
20180601T101337.972670 960 540
20180601T101337.980645 960 540
20180601T101337.991897 960 540
20180601T101337.999847 960 540
20180601T101338.011868 960 540
20180601T101338.020150 960 540
20180601T101338.032126 960 540
20180601T101338.043993 960 540
20180601T101338.051982 960 540
20180601T101338.063940 960 540
20180601T101338.071927 960 540
20180601T101338.083850 960 540
20180601T101338.091869 960 540
20180601T101338.103872 960 540
20180601T101338.111827 960 540
20180601T101338.123836 960 540
20180601T101338.131827 960 540
20180601T101338.143898 960 540
20180601T101338.151833 960 540
20180601T101338.163935 960 540
20180601T101338.171952 960 540
20180601T101338.184056 960 540
20180601T101338.192062 960 540
20180601T101338.204065 960 540
20180601T101338.212064 960 540
20180601T101338.224069 960 540
20180601T101338.232114 960 540
20180601T101338.244123 960 540
20180601T101338.252057 960 540
20180601T101338.263855 960 540
20180601T101338.272329 960 540
20180601T101338.284176 960 540
20180601T101338.296298 960 540
20180601T101338.303970 960 540
20180601T101338.315849 960 540
20180601T101338.323830 960 540
20180601T101338.335821 960 540
20180601T101338.343826 960 540
20180601T101338.355847 960 540
20180601T101338.363819 960 540
20180601T101338.375817 960 540
20180601T101338.383826 960 540
20180601T101338.395843 960 540
20180601T101338.403891 960 540
20180601T101338.415926 960 540
20180601T101338.423929 960 540
20180601T101338.436124 960 540
20180601T101338.443833 960 540
20180601T101338.456008 960 540
20180601T101338.463821 960 540
20180601T101338.475939 960 540
20180601T101338.483976 960 540
20180601T101338.496133 960 540
20180601T101338.504049 960 540
20180601T101338.516110 960 540
20180601T101338.524357 960 540
20180601T101338.536085 960 540
20180601T101338.547901 960 540
20180601T101338.555833 960 540
20180601T101338.567792 960 540
20180601T101338.575779 960 540
20180601T101338.587799 960 540
20180601T101338.595800 960 540
20180601T101338.607860 960 540
20180601T101338.615863 960 540
20180601T101338.627860 960 540
20180601T101338.635809 960 540
20180601T101338.647860 960 540
20180601T101338.655796 960 540
