16105342736 311.541 254.955 91.7744 85.1376 144.09 308.833 270.444 326.444 270.921 16105342736 960 540
16105342749 311.792 254.729 91.8315 85.8143 145.638 309.4 270.543 326.54 270.624 16105342749 960 540
16105342756 311.647 254.566 91.6486 85.5498 143.083 309.385 270.094 326.835 270.218 16105342756 960 540
16105342768 311.647 254.662 92.2585 85.7044 144.314 309.385 270.094 326.756 270.201 16105342768 960 540
16105342776 311.872 254.645 92.6659 85.8084 149.993 309.356 270.056 326.835 270.218 16105342776 960 540
16105342788 311.93 254.535 92.4575 85.7378 141.905 309.385 270.094 326.756 270.244 16105342788 960 540
16105342800 311.644 254.839 92.6373 85.7442 144.121 309.213 270.242 326.757 270.545 16105342800 960 540
16105342808 311.648 254.664 92.6078 86.6626 144.102 309.108 270.263 326.5 270.82 16105342808 960 540
16105342820 311.431 254.819 92.6707 86.6752 144.899 308.856 270.537 326.487 270.737 16105342820 960 540
16105342828 311.385 254.877 92.6703 86.7931 143.694 308.625 270.417 326.5 270.82 16105342828 960 540
16105342840 311.259 254.974 92.8183 86.5637 141.494 308.625 270.417 326.487 270.912 16105342840 960 540
16105342848 311.186 254.904 92.9816 86.7686 140.928 308.446 270.5 326.406 270.902 16105342848 960 540
16105342860 311.016 254.861 93.4139 87.2829 143.56 308.461 270.421 326.406 270.902 16105342860 960 540
16105342868 310.894 254.947 93.229 87.3292 138.482 308.423 270.5 326.377 270.663 16105342868 960 540
16105342880 310.955 254.941 93.3832 87.4845 137.48 308.423 270.5 326.377 270.663 16105342880 960 540
16105342888 311.08 254.837 93.3715 87.5995 141.414 308.423 270.5 326.377 270.663 16105342888 960 540
16105342900 310.986 254.73 93.2996 87.5132 141.226 308.461 270.421 326.322 270.589 16105342900 960 540
16105342908 311.112 254.729 93.8722 87.4748 142.742 308.5 270.667 326.362 270.74 16105342908 960 540
16105342920 311.141 254.616 93.8661 87.7676 141.784 308.606 270.369 326.368 270.55 16105342920 960 540
16105342928 311.147 254.553 94.188 88.2655 140.491 308.705 270.143 326.424 270.399 16105342928 960 540
16105342940 311.272 254.577 94.2587 88.0015 143.741 308.862 270.1 326.357 270.243 16105342940 960 540
16105342948 311.462 254.688 94.1025 88.2901 145.538 309.057 270.071 326.424 270.399 16105342948 960 540
16105342960 311.378 254.705 93.9943 88.9085 140.527 309 270.139 326.538 270.575 16105342960 960 540
16105342968 311.305 254.597 94.3279 89.0405 140.427 308.836 270.54 326.5 270.82 16105342968 960 540
16105342980 311.134 254.84 94.5942 88.8628 139.145 308.588 270.716 326.5 270.82 16105342980 960 540
16105342988 311.014 254.776 94.9641 88.5194 142.594 308.541 270.459 326.487 270.912 16105342988 960 540
16105343000 310.965 254.821 94.7355 89.4677 142.67 308.583 270.542 326.377 270.663 16105343000 960 540
16105343008 310.821 255.105 94.8372 89.1773 140.178 308.461 270.579 326.406 270.902 16105343008 960 540
16105343020 310.957 255.019 94.8797 89.7445 140.747 308.423 270.5 326.233 271.029 16105343020 960 540
16105343028 310.743 255.2 94.9806 89.5273 137.389 308.324 270.541 326.15 271.081 16105343028 960 540
16105343040 310.834 255.201 95.5047 89.3502 138.375 308.458 270.745 326.15 271.081 16105343040 960 540
16105343052 310.842 255.053 95.6591 89.7205 138.294 308.487 270.737 326.061 271.11 16105343052 960 540
16105343060 310.865 255.084 95.3735 90.0973 140.329 308.541 270.622 326.329 271.135 16105343060 960 540
16105343072 310.533 255.169 95.2251 89.9669 137.223 308.371 270.71 326.15 271.081 16105343072 960 540
16105343080 309.189 255.078 95.364 90.2198 139.917 308.237 270.787 325.536 271.198 16105343080 960 540
16105343092 309.953 255.103 94.7408 90.4628 135.829 308.279 270.76 325.865 271.198 16105343092 960 540
16105343100 310.241 255.14 95.5834 90.1349 134.144 308.5 270.82 326.15 271.081 16105343100 960 540
16105343112 310.29 255.108 95.4951 90.8183 137.555 308.5 270.82 326.233 271.029 16105343112 960 540
16105343120 310.274 255.178 95.842 90.4666 135.199 308.583 270.87 326.171 271.217 16105343120 960 540
16105343132 310.466 255.27 95.8218 90.779 136.787 308.615 270.906 326.365 271.169 16105343132 960 540
16105343140 310.457 255.299 95.5526 90.657 137.959 308.615 270.906 326.365 271.169 16105343140 960 540
16105343152 310.502 255.283 95.8034 90.8475 138.92 308.615 270.906 326.365 271.169 16105343152 960 540
16105343160 310.481 255.332 95.7896 90.8849 136.602 308.609 271.093 326.329 271.264 16105343160 960 540
16105343172 310.57 255.572 95.8367 90.7705 136.21 308.609 271.093 326.393 271.198 16105343172 960 540
16105343180 310.646 255.276 96.0185 91.4288 134.625 308.842 271.279 326.5 271.314 16105343180 960 540
16105343192 310.783 255.386 96.1747 91.2833 134.247 308.754 271.246 326.465 271.24 16105343192 960 540
16105343200 310.533 255.526 96.4039 91.3378 132.293 308.754 271.246 326.465 271.24 16105343200 960 540
16105343212 310.429 255.371 96.3449 91.5133 131.42 308.653 271.164 326.393 271.198 16105343212 960 540
16105343220 310.472 255.362 95.9606 91.5884 134.485 308.609 271.093 326.393 271.198 16105343220 960 540
16105343232 310.71 255.317 96.441 91.4024 133.272 308.609 271.093 326.393 271.198 16105343232 960 540
16105343240 310.562 255.371 96.0874 91.6052 136.78 308.754 271.246 326.393 271.198 16105343240 960 540
16105343252 310.636 255.5 96.4503 91.6702 128.33 308.842 271.279 326.393 271.198 16105343252 960 540
16105343260 310.814 255.404 96.3974 91.8124 130.79 308.934 271.272 326.5 271.314 16105343260 960 540
16105343272 310.771 255.49 96.3362 91.8916 132.877 308.959 271.347 326.596 271.404 16105343272 960 540
16105343280 310.791 255.69 96.2699 92.0027 126.131 309.149 271.347 326.596 271.404 16105343280 960 540
16105343292 310.964 255.772 96.6637 91.9019 136.298 309.077 271.444 326.712 271.436 16105343292 960 540
16105343304 310.728 255.857 96.2279 91.9135 128.872 308.987 271.43 326.635 271.474 16105343304 960 540
16105343312 310.668 255.774 96.4017 91.8083 126.457 309.078 271.511 326.635 271.474 16105343312 960 540
16105343324 310.664 255.746 96.8604 91.6462 125.534 309.078 271.511 326.439 271.72 16105343324 960 540
16105343332 310.616 255.719 96.7943 91.9862 127.001 308.986 271.526 326.394 271.913 16105343332 960 540
16105343344 310.623 255.77 96.6081 91.5991 124.988 308.986 271.526 326.394 271.913 16105343344 960 540
16105343352 310.609 256.07 96.3097 91.7523 123.762 308.986 271.614 326.394 271.913 16105343352 960 540
16105343364 310.709 256.263 96.9205 91.4533 126.582 308.896 271.917 326.394 271.913 16105343364 960 540
16105343372 310.599 256.211 96.7877 91.7662 129.684 308.852 271.958 326.438 271.671 16105343372 960 540
16105343384 310.512 256.214 96.5412 91.6051 122.243 308.896 271.917 326.438 271.671 16105343384 960 540
16105343392 310.618 256.344 96.825 91.5826 128.456 308.779 272.021 326.362 271.712 16105343392 960 540
16105343404 310.291 256.434 96.7112 91.7067 123.807 308.682 272.05 326.422 271.768 16105343404 960 540
16105343412 310.367 256.196 96.7445 91.5083 121.337 308.682 272.05 326.343 271.981 16105343412 960 540
16105343424 310.19 256.33 96.6833 91.7541 125.123 308.599 272.063 326.186 272.169 16105343424 960 540
16105343432 310.1 256.44 96.3831 91.6839 124.928 308.539 271.922 326.03 272.181 16105343432 960 540
16105343444 309.877 256.267 96.4843 91.4435 126.179 308.367 271.947 325.73 271.861 16105343444 960 540
16105343452 310.095 255.962 96.5012 91.1501 122.574 308.486 271.287 325.968 271.474 16105343452 960 540
16105343464 310.498 255.293 96.4798 91.3522 125.092 308.579 270.697 326.233 271.104 16105343464 960 540
16105343472 310.704 255.09 95.8952 91.6452 125.183 309.149 269.95 326.368 270.55 16105343472 960 540
16105343484 311.405 254.544 95.8551 91.8201 119.849 309.749 269.694 326.932 270.365 16105343484 960 540
16105343492 313.098 254.558 95.5097 91.4722 129.248 310.869 269.843 328.071 270.105 16105343492 960 540
16105343504 315.04 254.639 96.294 91.5829 128.135 311.773 269.815 328.844 270.35 16105343504 960 540
16105343512 314.085 254.801 96.6323 91.6089 121.944 311.514 270.014 328.523 270.136 16105343512 960 540
16105343524 313.055 255.014 96.6638 91.6906 130.589 310.671 270.178 328.208 270.388 16105343524 960 540
16105343532 312.639 255.363 96.7324 91.5923 121.001 310.378 270.378 328.004 270.864 16105343532 960 540
16105343544 312.773 255.46 96.7977 91.1825 119.186 310.324 270.541 327.95 271.217 16105343544 960 540
16105343556 312.771 255.567 96.6313 91.5051 119.42 310.417 270.787 327.896 271.307 16105343556 960 540
16105343564 312.447 255.857 96.5566 91.4324 119.051 310.306 271.116 327.635 271.474 16105343564 960 540
16105343576 312.487 256.231 96.737 91.3989 123.89 310.127 271.311 327.512 271.437 16105343576 960 540
16105343584 312.423 256.246 96.6889 91.4952 126.551 310.106 271.468 327.538 271.575 16105343584 960 540
16105343596 312.397 256.356 96.5982 91.2686 124.215 310.216 271.455 327.51 271.613 16105343596 960 540
16105343604 312.389 256.357 96.7637 91.3049 122.866 310.088 271.588 327.438 271.671 16105343604 960 540
16105343616 312.271 256.311 96.5103 91.2138 122.158 310.151 271.596 327.602 271.598 16105343616 960 540
16105343624 312.367 256.47 96.5858 91.2065 123.386 310.457 271.484 327.51 271.613 16105343624 960 540
16105343636 312.357 256.29 96.5163 91.4255 123.672 310.206 271.526 327.602 271.598 16105343636 960 540
16105343644 312.354 256.055 96.6465 90.8925 123.301 310.182 271.753 327.722 271.571 16105343644 960 540
16105343656 312.565 256.089 96.8849 91.1318 122.64 310.295 271.648 327.627 271.486 16105343656 960 540
16105343664 312.387 256.063 96.6851 91.0903 122.281 310.257 271.446 327.768 271.408 16105343664 960 540
16105343676 312.5 255.923 96.6109 91.0701 122.181 310.419 271.419 327.757 271.38 16105343676 960 540
16105343684 312.491 256.099 96.704 91.0383 123.259 310.461 271.429 327.835 271.51 16105343684 960 540
16105343696 312.53 256.026 96.5071 90.9666 122.791 310.559 271.399 327.918 271.547 16105343696 960 540
16105343704 312.462 256.172 96.9262 91.0631 124.759 310.378 271.541 327.835 271.51 16105343704 960 540
16105343716 312.457 256.18 97.0354 90.9907 126.568 310.371 271.71 327.538 271.575 16105343716 960 540
16105343724 312.359 256.277 96.9118 90.6782 123.125 310.343 271.751 327.717 271.643 16105343724 960 540
16105343736 312.176 256.354 96.9141 91.0001 125.273 310.258 271.729 327.51 271.613 16105343736 960 540
16105343744 312.173 256.189 96.8049 90.8707 122.827 310.3 271.883 327.602 271.598 16105343744 960 540
16105343756 311.984 256.373 96.5101 91.4636 123.344 310.039 271.961 327.349 271.678 16105343756 960 540
