20180508T124744.416589 320.217 190.912 135.537 128.019 146.179 317.878 231.919 345.181 231.909 20180508T124744.416589 960 540
20180508T124744.423336 320.328 191.09 135.737 127.053 145.721 318.091 232.049 345.659 232.044 20180508T124744.423336 960 540
20180508T124744.434284 320.258 191.031 134.944 126.68 144.323 318.129 231.881 345.81 232.024 20180508T124744.434284 960 540
20180508T124744.442213 320.294 190.849 134.941 125.675 141.607 318.21 231.914 345.967 232.033 20180508T124744.442213 960 540
20180508T124744.454201 320.288 190.745 134.703 125.32 141.94 318.281 231.7 346.229 231.961 20180508T124744.454201 960 540
20180508T124744.462188 320.554 190.78 133.848 125.632 146.445 318.259 231.586 346.133 231.663 20180508T124744.462188 960 540
20180508T124744.474180 320.142 190.604 134.017 124.774 142.576 318.24 231.643 345.764 231.547 20180508T124744.474180 960 540
20180508T124744.482208 317.986 191.077 133.709 123.864 139.404 317.018 231.883 344.32 231.703 20180508T124744.482208 960 540
20180508T124744.494172 313.581 192.33 133.132 123.909 139.467 315.455 232.068 343.09 232.097 20180508T124744.494172 960 540
20180508T124744.502181 315.368 191.95 133.15 124.326 143.462 315.326 231.688 342.699 231.844 20180508T124744.502181 960 540
20180508T124744.514202 315.168 191.743 133.122 123.702 142.979 315.426 231.826 343.197 231.728 20180508T124744.514202 960 540
20180508T124744.522313 315.199 191.863 133.023 124.066 142.992 315.556 231.854 343.148 231.512 20180508T124744.522313 960 540
20180508T124744.534686 314.802 191.83 132.645 123.381 142.976 315.179 231.584 343.148 231.512 20180508T124744.534686 960 540
20180508T124744.543703 315.182 191.853 132.649 124.051 146.092 315.141 231.422 343.296 231.819 20180508T124744.543703 960 540
20180508T124744.554893 315.048 191.844 132.622 123.679 144.67 315.226 231.667 343.341 231.762 20180508T124744.554893 960 540
20180508T124744.563221 314.806 191.641 132.588 123.166 142.272 315.143 231.709 343.253 231.828 20180508T124744.563221 960 540
20180508T124744.575227 314.832 191.598 132.526 123.086 142.282 315.369 231.58 343.312 231.822 20180508T124744.575227 960 540
20180508T124744.583835 314.786 191.618 132.63 122.925 141.856 315.329 231.651 343.456 231.704 20180508T124744.583835 960 540
20180508T124744.595927 314.784 191.425 132.475 122.792 140.953 315.263 231.605 343.116 231.576 20180508T124744.595927 960 540
20180508T124744.603535 315.045 191.471 132.02 123.075 143.156 315.245 231.395 343.092 231.608 20180508T124744.603535 960 540
20180508T124744.614885 315.032 191.434 132.306 123.421 144.143 315.314 231.395 343.172 231.446 20180508T124744.614885 960 540
20180508T124744.623216 314.807 191.245 132.441 122.671 141.548 315.298 231.18 343.127 231.385 20180508T124744.623216 960 540
20180508T124744.634791 315.15 191.385 132.443 123.343 143.566 315.298 231.18 343.08 231.396 20180508T124744.634791 960 540
20180508T124744.646979 314.826 191.339 131.872 123.194 141.267 315.245 231.305 342.891 231.391 20180508T124744.646979 960 540
20180508T124744.654517 315.03 191.337 132.464 123.361 142.501 315.245 231.305 342.986 231.383 20180508T124744.654517 960 540
20180508T124744.666765 315.153 191.335 132.205 123.737 142.393 315.232 231.148 343.219 231.251 20180508T124744.666765 960 540
20180508T124744.675129 315.221 191.148 132.517 123.324 142.957 315.333 230.957 343.261 231.236 20180508T124744.675129 960 540
20180508T124744.687018 315.049 191.074 132.287 123.037 141.098 315.381 231.21 343.167 231.241 20180508T124744.687018 960 540
20180508T124744.695229 314.987 191.038 132.588 122.893 140.468 315.142 230.938 343.136 231.187 20180508T124744.695229 960 540
20180508T124744.706600 315.226 190.879 132.868 123.496 143.527 315.369 230.839 343 231.007 20180508T124744.706600 960 540
20180508T124744.714603 314.9 190.677 131.891 123.297 141.133 315.45 230.486 342.986 230.65 20180508T124744.714603 960 540
20180508T124744.726597 315.074 190.209 132.797 123.111 141.281 315.675 230.05 342.971 230.201 20180508T124744.726597 960 540
20180508T124744.734653 314.967 189.706 132.715 123.503 140.348 315.4 229.808 342.958 229.981 20180508T124744.734653 960 540
20180508T124744.746630 314.925 189.26 132.916 123.57 143.942 315.314 229.395 342.859 229.522 20180508T124744.746630 960 540
20180508T124744.754645 315.158 188.932 133.05 123.757 143.799 315.417 229.163 342.864 229.358 20180508T124744.754645 960 540
20180508T124744.766625 315.485 188.798 132.897 124.311 144.653 315.593 228.86 342.915 229.272 20180508T124744.766625 960 540
20180508T124744.774860 315.531 188.685 132.899 124.533 144.44 315.537 228.817 342.963 228.882 20180508T124744.774860 960 540
20180508T124744.787229 315.372 188.486 132.765 124.593 143.313 315.537 228.764 343.01 228.819 20180508T124744.787229 960 540
20180508T124744.795490 315.125 188.263 132.799 124.297 142.154 315.533 228.433 342.984 228.648 20180508T124744.795490 960 540
20180508T124744.806737 315.237 188.229 133.077 123.95 141.483 315.678 228.36 343.095 228.762 20180508T124744.806737 960 540
20180508T124744.816047 315.363 188.277 133.22 124.259 143.711 315.757 228.404 342.98 228.578 20180508T124744.816047 960 540
20180508T124744.826865 315.353 188.287 133.11 124.693 142.518 315.922 228.4 342.941 228.477 20180508T124744.826865 960 540
20180508T124744.835041 315.148 188.141 133.482 124.038 142.121 315.866 228.234 342.922 228.186 20180508T124744.835041 960 540
20180508T124744.847277 315.271 187.973 133.609 124.243 142.438 315.894 227.919 342.922 228.186 20180508T124744.847277 960 540
20180508T124744.855133 315.27 188.044 133.333 124.189 141.587 315.968 228.112 342.961 228.206 20180508T124744.855133 960 540
20180508T124744.866955 315.454 188.199 133.25 124.672 142.831 315.869 228.154 342.922 228.186 20180508T124744.866955 960 540
20180508T124744.875524 315.25 188.189 133.338 124.418 143.067 315.866 228.234 342.922 228.186 20180508T124744.875524 960 540
20180508T124744.886490 315.158 188.176 133.617 124.203 142.255 315.843 228.372 342.922 228.186 20180508T124744.886490 960 540
20180508T124744.898489 315.282 188.205 133.388 124.737 143.537 315.891 228.307 342.922 228.186 20180508T124744.898489 960 540
20180508T124744.906579 315.37 188.152 133.073 124.76 142.712 315.875 227.996 343.01 228.135 20180508T124744.906579 960 540
20180508T124744.918496 315.346 187.927 133.338 124.206 141.939 315.97 227.873 343.17 228.154 20180508T124744.918496 960 540
20180508T124744.926515 315.652 187.926 133.393 124.541 141.951 316 227.76 343.367 227.907 20180508T124744.926515 960 540
20180508T124744.938523 315.756 187.978 133.193 124.644 144.452 316.3 227.724 343.581 228.12 20180508T124744.938523 960 540
20180508T124744.946517 315.612 187.895 133.155 124.326 141.555 316.498 228.193 343.551 228.193 20180508T124744.946517 960 540
20180508T124744.958518 315.662 187.872 133.256 124.429 142.172 316.512 228.117 343.62 227.949 20180508T124744.958518 960 540
20180508T124744.966508 315.649 187.745 133.2 124.283 141.779 316.396 228.044 343.62 227.949 20180508T124744.966508 960 540
20180508T124744.978495 315.524 187.808 133.228 124.393 142.235 316.294 228.017 343.584 227.921 20180508T124744.978495 960 540
20180508T124744.986497 315.598 187.975 132.957 124.368 141.354 316.134 228.012 343.444 228.069 20180508T124744.986497 960 540
20180508T124744.998480 315.337 187.906 132.883 124.067 143.141 315.936 228.141 343.351 227.958 20180508T124744.998480 960 540
20180508T124745.006496 315.408 188.013 132.524 124.477 142.936 316.012 227.909 343.395 228.242 20180508T124745.006496 960 540
20180508T124745.018488 315.415 188.089 132.643 124.078 142.525 316.061 227.967 343.435 228.139 20180508T124745.018488 960 540
20180508T124745.026496 315.53 188.097 132.805 123.844 142.533 316.011 227.814 343.578 227.977 20180508T124745.026496 960 540
20180508T124745.038537 315.355 188.391 132.731 124.342 143.104 316.073 228.097 343.387 228.387 20180508T124745.038537 960 540
20180508T124745.046517 314.643 188.799 132.888 123.876 142.021 315.919 228.46 342.98 228.657 20180508T124745.046517 960 540
20180508T124745.058519 314.828 188.839 132.733 123.924 142.451 315.877 228.604 343.172 228.732 20180508T124745.058519 960 540
20180508T124745.066504 315.044 188.953 132.583 124.497 144.025 315.875 228.523 343.112 228.833 20180508T124745.066504 960 540
20180508T124745.078489 314.795 189.001 132.724 124.023 141.751 315.719 228.746 343.053 228.975 20180508T124745.078489 960 540
20180508T124745.086475 314.702 189.043 132.282 124.004 143.801 315.559 228.756 343 228.864 20180508T124745.086475 960 540
20180508T124745.098487 314.717 188.984 132.544 123.89 142.203 315.683 228.67 343 228.864 20180508T124745.098487 960 540
20180508T124745.106480 314.784 188.916 132.425 123.918 142.244 315.902 228.62 343.148 228.852 20180508T124745.106480 960 540
20180508T124745.118484 315.044 188.95 132.565 123.901 143.531 315.919 228.46 343.403 228.766 20180508T124745.118484 960 540
20180508T124745.126477 315.028 188.883 132.515 123.871 142.847 315.875 228.523 343.452 228.766 20180508T124745.126477 960 540
20180508T124745.138531 314.972 188.783 132.358 123.643 142.443 315.958 228.358 343.205 228.509 20180508T124745.138531 960 540
20180508T124745.150525 314.954 188.741 132.417 123.904 142.994 316 228.291 343.205 228.509 20180508T124745.150525 960 540
20180508T124745.159056 314.907 188.822 132.691 123.952 144.216 315.868 228.427 343.333 228.447 20180508T124745.159056 960 540
20180508T124745.171598 315.049 188.781 132.613 124.426 145.364 315.67 228.382 343.017 228.259 20180508T124745.171598 960 540
20180508T124745.178928 314.919 188.811 132.408 124.551 145.13 315.606 228.251 342.996 228.414 20180508T124745.178928 960 540
20180508T124745.190773 314.727 188.505 132.832 123.928 143.192 315.766 228.053 343.179 228.277 20180508T124745.190773 960 540
20180508T124745.199696 314.913 188.613 132.354 124.691 143.735 315.761 228.13 343.04 228 20180508T124745.199696 960 540
20180508T124745.210693 314.675 188.631 132.599 123.929 142.203 315.706 228.168 342.941 228.049 20180508T124745.210693 960 540
20180508T124745.219010 314.883 188.628 132.591 124.314 142.395 315.706 228.168 343.039 228.348 20180508T124745.219010 960 540
20180508T124745.231409 314.815 188.673 132.679 124.215 143.298 315.891 228.154 343.354 228.323 20180508T124745.231409 960 540
20180508T124745.239092 314.96 188.765 132.814 124.175 141.984 316 228.136 343.333 228.447 20180508T124745.239092 960 540
20180508T124745.250953 315.05 188.857 132.758 124.382 143.71 316 228.37 343.294 228.498 20180508T124745.250953 960 540
20180508T124745.259704 315.029 188.751 132.926 124.455 142.373 315.979 228.212 343.298 228.382 20180508T124745.259704 960 540
20180508T124745.270706 314.88 188.756 132.735 124.182 142.707 316 228.37 343.158 228.444 20180508T124745.270706 960 540
20180508T124745.279005 314.726 188.831 132.698 124.189 141.339 315.852 228.333 343.298 228.382 20180508T124745.279005 960 540
20180508T124745.291418 314.719 188.87 132.768 123.995 142.163 315.779 228.439 343.158 228.573 20180508T124745.291418 960 540
20180508T124745.299421 314.948 188.974 132.603 124.572 143.203 315.919 228.46 343.117 228.677 20180508T124745.299421 960 540
20180508T124745.310883 314.747 189.025 132.814 124.076 143.11 315.832 228.45 343.272 228.813 20180508T124745.310883 960 540
20180508T124745.320009 314.83 189.102 132.534 124.288 144.097 315.921 228.54 343.37 228.872 20180508T124745.320009 960 540
20180508T124745.330574 315.052 189.265 132.509 123.965 143.621 315.919 228.46 343.37 228.872 20180508T124745.330574 960 540
20180508T124745.338897 314.948 189.073 132.497 123.552 143.377 315.919 228.46 343.37 228.872 20180508T124745.338897 960 540
20180508T124745.351441 315.175 189.156 131.998 124.071 144.92 315.957 228.436 343.492 228.716 20180508T124745.351441 960 540
20180508T124745.358987 315.169 189.149 132.226 123.544 142.926 316 228.5 343.69 228.677 20180508T124745.358987 960 540
20180508T124745.370811 315.061 189.023 132.258 123.257 143.076 316.021 228.212 343.618 228.491 20180508T124745.370811 960 540
20180508T124745.379676 315.021 189.032 131.938 123.352 142.692 315.957 228.436 343.492 228.716 20180508T124745.379676 960 540
20180508T124745.390695 314.761 189.215 131.401 123.649 142.934 315.913 228.5 343.452 228.766 20180508T124745.390695 960 540
20180508T124745.403208 315.006 189.485 131.33 123.852 144.265 315.875 228.523 343.417 229.163 20180508T124745.403208 960 540
20180508T124745.410464 314.875 189.519 131.471 122.892 142.187 315.882 228.862 343.417 229.163 20180508T124745.410464 960 540
20180508T124745.422943 314.738 189.792 131.556 122.701 142.986 315.835 229.147 343.469 229.211 20180508T124745.422943 960 540
20180508T124745.432004 314.729 189.903 131.088 122.979 142.76 315.853 229.312 343.467 229.355 20180508T124745.432004 960 540
20180508T124745.443691 314.821 189.858 131.03 122.93 143.846 315.782 229.263 343.5 229.422 20180508T124745.443691 960 540
20180508T124745.451858 314.875 189.817 131.307 122.561 141.8 315.93 229.263 343.582 229.303 20180508T124745.451858 960 540
20180508T124745.463422 315.109 189.873 130.839 122.785 143.555 316.087 229.17 343.552 229.236 20180508T124745.463422 960 540
20180508T124745.471685 315.092 189.782 130.981 122.577 145.031 316.004 228.928 343.417 229.163 20180508T124745.471685 960 540
20180508T124745.483406 314.854 189.599 130.772 122.671 143.275 315.942 228.808 343.365 229.158 20180508T124745.483406 960 540
20180508T124745.491415 315.022 189.726 130.558 122.634 144.465 316.01 228.694 343.481 229.063 20180508T124745.491415 960 540
20180508T124745.503414 314.929 189.596 130.757 122.27 142.215 316.01 228.632 343.399 228.942 20180508T124745.503414 960 540
20180508T124745.511407 315.187 189.74 130.707 122.947 145.396 315.939 228.599 343.481 228.923 20180508T124745.511407 960 540
20180508T124745.523411 314.958 189.619 130.59 122.764 142.927 315.98 228.657 343.42 229.02 20180508T124745.523411 960 540
20180508T124745.531417 314.794 189.561 130.901 122.161 141.509 315.993 228.751 343.417 229.163 20180508T124745.531417 960 540
20180508T124745.543695 314.866 189.736 130.748 122.036 141.141 316.1 228.832 343.417 229.163 20180508T124745.543695 960 540
20180508T124745.551581 314.895 189.794 130.872 122.149 141.87 316.1 228.832 343.42 229.02 20180508T124745.551581 960 540
20180508T124745.562915 314.912 189.656 130.871 122.124 143.057 316.1 228.832 343.417 229.163 20180508T124745.562915 960 540
20180508T124745.570867 315.076 189.734 130.896 122.231 143.191 316.13 228.801 343.5 229.188 20180508T124745.570867 960 540
20180508T124745.582843 314.999 189.53 131.16 121.826 143.469 316.278 228.641 343.649 228.919 20180508T124745.582843 960 540
