20191128T161156.815724 960 540
20191128T161156.835702 960 540
20191128T161156.855660 960 540
20191128T161156.875396 960 540
20191128T161156.895353 960 540
20191128T161156.916406 960 540
20191128T161156.935463 960 540
20191128T161156.959370 960 540
20191128T161156.979521 960 540
20191128T161156.999592 960 540
20191128T161157.019366 960 540
20191128T161157.040885 960 540
20191128T161157.059476 960 540
20191128T161157.079376 960 540
20191128T161157.099381 960 540
20191128T161157.119537 960 540
20191128T161157.139547 960 540
20191128T161157.159380 960 540
20191128T161157.180580 960 540
20191128T161157.199482 960 540
20191128T161157.219426 960 540
20191128T161157.239626 960 540
20191128T161157.259690 960 540
20191128T161157.279605 960 540
20191128T161157.299367 960 540
20191128T161157.320072 960 540
20191128T161157.339533 960 540
20191128T161157.359510 960 540
20191128T161157.379418 960 540
20191128T161157.401638 960 540
20191128T161157.419503 960 540
20191128T161157.439312 960 540
20191128T161157.463626 960 540
20191128T161157.483531 960 540
20191128T161157.503357 960 540
20191128T161157.524579 960 540
20191128T161157.543359 960 540
20191128T161157.563371 960 540
20191128T161157.583522 960 540
20191128T161157.604258 960 540
20191128T161157.623393 960 540
20191128T161157.643977 960 540
20191128T161157.664292 960 540
20191128T161157.683583 960 540
20191128T161157.703359 960 540
20191128T161157.725538 960 540
20191128T161157.743572 960 540
20191128T161157.763472 960 540
20191128T161157.783399 960 540
20191128T161157.804318 960 540
20191128T161157.823650 960 540
20191128T161157.843411 960 540
20191128T161157.864295 960 540
20191128T161157.883609 960 540
20191128T161157.903404 960 540
20191128T161157.923553 960 540
20191128T161157.943525 960 540
20191128T161157.969326 960 540
20191128T161157.987505 960 540
20191128T161158.007523 960 540
20191128T161158.027404 960 540
20191128T161158.048287 960 540
20191128T161158.067587 960 540
20191128T161158.087551 960 540
20191128T161158.107407 960 540
20191128T161158.128528 960 540
20191128T161158.147563 960 540
20191128T161158.167580 960 540
20191128T161158.187409 960 540
20191128T161158.207664 960 540
20191128T161158.228171 960 540
20191128T161158.248180 960 540
20191128T161158.267378 960 540
20191128T161158.288319 960 540
20191128T161158.308363 1369 540
20191128T161158.328152 1369 540
20191128T161158.347403 1369 540
20191128T161158.368092 1369 540
20191128T161158.388294 1369 540
20191128T161158.408217 1369 540
20191128T161158.427372 1369 540
20191128T161158.448248 1369 540
20191128T161158.472348 1369 540
20191128T161158.491377 1369 540
20191128T161158.511502 1369 540
20191128T161158.531986 1369 540
20191128T161158.551579 1369 540
20191128T161158.571511 1369 540
20191128T161158.591404 1369 540
20191128T161158.611751 1369 540
20191128T161158.631407 1369 540
20191128T161158.651748 1369 540
20191128T161158.671656 1369 540
20191128T161158.691599 1369 540
20191128T161158.711369 1369 540
20191128T161158.732353 1369 540
20191128T161158.751681 1369 540
20191128T161158.771470 1369 540
20191128T161158.791425 1369 540
20191128T161158.811673 1369 540
20191128T161158.831548 1369 540
20191128T161158.851419 1369 540
20191128T161158.872384 1369 540
20191128T161158.892538 1369 540
20191128T161158.911582 1369 540
20191128T161158.931394 1369 540
20191128T161158.953654 1369 540
20191128T161158.975538 1369 540
20191128T161158.995559 1369 540
20191128T161159.015544 1369 540
20191128T161159.035634 1369 540
20191128T161159.055427 1369 540
20191128T161159.075543 1369 540
20191128T161159.095596 1369 540
20191128T161159.115436 1369 540
20191128T161159.137430 1369 540
20191128T161159.155610 1369 540
20191128T161159.175499 1369 540
20191128T161159.195435 1369 540
20191128T161159.216131 1369 540
20191128T161159.236179 1369 540
20191128T161159.255510 1369 540
20191128T161159.275796 1369 540
20191128T161159.295621 1369 540
20191128T161159.315606 1369 540
20191128T161159.336722 1369 540
20191128T161159.355725 1369 540
20191128T161159.375481 1369 540
20191128T161159.395404 1369 540
20191128T161159.415850 1369 540
20191128T161159.435529 1369 540
20191128T161159.455414 1369 540
20191128T161159.480085 1369 540
20191128T161159.499615 1369 540
20191128T161159.519476 1369 540
20191128T161159.540569 1369 540
20191128T161159.559600 1369 540
20191128T161159.579545 1369 540
20191128T161159.599482 1369 540
20191128T161159.619623 1369 540
20191128T161159.639563 1369 540
20191128T161159.659422 1369 540
