20180512T181934.166188 248.358 342.142 105.843 102.537 17.1356 242.357 373.31 270.063 373.59 20180512T181934.166188 960 540
20180512T181934.172595 248.462 342.232 106.463 102.345 18.9174 242.418 373.676 270.085 373.878 20180512T181934.172595 960 540
20180512T181934.183398 248.364 342.327 106.331 102.576 19.9369 242.416 373.772 270.062 373.838 20180512T181934.183398 960 540
20180512T181934.191436 248.29 342.507 106.508 102.788 21.2829 242.381 373.489 270.046 373.917 20180512T181934.191436 960 540
20180512T181934.203402 248.365 342.361 106.703 102.862 22.8809 242.449 373.749 270.151 374.009 20180512T181934.203402 960 540
20180512T181934.211443 248.382 342.708 106.549 103.275 19.3727 242.374 374.354 270.19 373.972 20180512T181934.211443 960 540
20180512T181934.223345 248.538 342.768 106.91 103.053 21.6759 242.324 373.978 270.232 374.256 20180512T181934.223345 960 540
20180512T181934.231345 248.473 342.908 107.261 103.283 17.7406 242.388 374.046 270.239 374.338 20180512T181934.231345 960 540
20180512T181934.243336 248.605 343.034 107.104 103.013 16.2998 242.7 374.353 270.247 374.265 20180512T181934.243336 960 540
20180512T181934.251341 248.708 343.109 107.205 103.42 18.2523 242.657 374.454 270.313 374.475 20180512T181934.251341 960 540
20180512T181934.263333 248.854 343.242 107.182 103.796 17.0725 242.482 374.197 270.367 374.594 20180512T181934.263333 960 540
20180512T181934.271342 248.688 343.487 107.19 103.874 20.385 242.613 374.485 270.254 374.676 20180512T181934.271342 960 540
20180512T181934.283467 248.593 343.489 107.231 103.598 21.0926 242.751 374.497 270.287 374.704 20180512T181934.283467 960 540
20180512T181934.291474 248.768 343.739 107.628 103.804 21.695 242.707 374.53 270.416 374.772 20180512T181934.291474 960 540
20180512T181934.303598 248.876 343.758 107.683 103.547 23.377 242.856 374.577 270.295 374.903 20180512T181934.303598 960 540
20180512T181934.311596 248.911 343.67 107.553 103.919 17.3163 242.897 374.485 270.338 374.877 20180512T181934.311596 960 540
20180512T181934.323813 248.979 343.629 107.53 103.981 17.3788 242.96 374.408 270.458 374.745 20180512T181934.323813 960 540
20180512T181934.331791 247.322 342.834 107.495 103.898 15.3498 242.323 374.385 269.61 374.094 20180512T181934.331791 960 540
20180512T181934.343925 245.652 340.669 107.544 103.769 17.6009 241.371 373.71 268.836 373.706 20180512T181934.343925 960 540
20180512T181934.351922 246.279 341.413 107.735 104.169 17.0497 241.423 373.731 269.245 373.932 20180512T181934.351922 960 540
20180512T181934.363928 246.285 341.555 107.541 104.215 16.3438 241.615 373.906 269.164 374.092 20180512T181934.363928 960 540
20180512T181934.371911 246.241 341.513 107.553 104.243 13.549 241.5 373.839 268.903 373.99 20180512T181934.371911 960 540
20180512T181934.383947 246.311 341.382 107.982 104.072 19.427 241.294 373.775 269.014 373.811 20180512T181934.383947 960 540
20180512T181934.395957 246.244 341.495 107.755 104.419 15.5164 241.371 373.71 268.957 373.967 20180512T181934.395957 960 540
20180512T181934.403957 246.288 341.35 107.622 104.165 17.173 241.543 373.795 269.298 373.859 20180512T181934.403957 960 540
20180512T181934.415941 246.334 341.322 107.63 104.107 14.8473 241.714 373.615 269.348 373.859 20180512T181934.415941 960 540
20180512T181934.424005 246.387 341.317 107.779 104.112 17.6102 241.874 373.725 269.266 373.816 20180512T181934.424005 960 540
20180512T181934.435933 246.399 341.234 107.612 104.022 17.1754 241.929 373.753 269.309 373.76 20180512T181934.435933 960 540
20180512T181934.443998 246.473 341.144 107.464 104.161 18.0959 241.97 373.716 269.549 373.974 20180512T181934.443998 960 540
20180512T181934.455977 246.569 341.145 107.409 103.982 14.3376 242.031 373.631 269.471 373.926 20180512T181934.455977 960 540
20180512T181934.463932 246.613 340.925 107.772 103.751 19.6244 242.116 373.454 269.549 373.974 20180512T181934.463932 960 540
20180512T181934.475926 246.727 340.935 107.863 103.975 16.6392 242.205 373.333 269.549 373.851 20180512T181934.475926 960 540
20180512T181934.483939 246.76 340.879 107.982 103.696 18.6547 242.113 373.436 269.463 373.776 20180512T181934.483939 960 540
20180512T181934.495982 246.729 340.913 107.812 103.809 17.3804 242.293 373.351 269.667 373.557 20180512T181934.495982 960 540
20180512T181934.503937 246.987 340.905 107.604 103.934 17.8909 242.169 373.512 269.927 373.828 20180512T181934.503937 960 540
20180512T181934.515982 246.875 340.95 107.628 103.702 19.8531 242.232 373.594 269.849 373.714 20180512T181934.515982 960 540
20180512T181934.523935 246.787 340.825 107.942 103.559 20.0543 241.958 373.385 269.849 373.714 20180512T181934.523935 960 540
20180512T181934.535992 246.817 340.893 107.412 103.41 17.9789 242.079 373.301 269.672 373.686 20180512T181934.535992 960 540
20180512T181934.543998 247.011 340.899 107.613 103.521 20.2217 242.041 373.333 269.72 373.978 20180512T181934.543998 960 540
20180512T181934.555993 246.914 340.853 107.513 103.494 20.0035 242.042 373.413 269.828 373.833 20180512T181934.555993 960 540
20180512T181934.563999 246.957 340.891 107.598 103.522 21.5309 242.232 373.594 269.789 373.85 20180512T181934.563999 960 540
20180512T181934.575990 246.934 340.95 107.463 103.559 18.282 242.192 373.692 269.747 373.925 20180512T181934.575990 960 540
20180512T181934.583919 247.013 340.949 107.496 103.432 20.2061 242.232 373.594 269.86 373.774 20180512T181934.583919 960 540
20180512T181934.595987 246.908 341.01 107.452 103.638 18.9791 242.232 373.594 269.865 373.698 20180512T181934.595987 960 540
20180512T181934.603924 249.108 340.545 107.77 102.8 24.0488 243.222 373.084 271.015 373.623 20180512T181934.603924 960 540
20180512T181934.615947 252.674 338.631 108.029 102.833 16.1317 244.37 372.418 271.821 372.901 20180512T181934.615947 960 540
20180512T181934.623989 251.351 337.809 107.474 103.474 18.0882 244.323 372.385 271.81 372.643 20180512T181934.623989 960 540
20180512T181934.636210 251.284 338.406 107.745 103.291 22.0446 244.323 372.385 271.599 372.802 20180512T181934.636210 960 540
20180512T181934.647939 251.391 338.379 107.195 103.533 23.2204 244.277 372.421 271.785 372.821 20180512T181934.647939 960 540
20180512T181934.656001 251.368 338.263 107.489 103.315 21.298 244.323 372.385 271.632 372.701 20180512T181934.656001 960 540
20180512T181934.667927 251.344 338.092 107.422 103.074 22.2409 244.323 372.385 271.817 372.688 20180512T181934.667927 960 540
20180512T181934.675931 251.341 338.319 107.457 103.483 20.5409 244.323 372.385 271.622 372.507 20180512T181934.675931 960 540
20180512T181934.687926 251.566 338.125 107.523 103.199 23.0772 244.323 372.385 271.926 372.651 20180512T181934.687926 960 540
20180512T181934.695996 251.57 337.935 107.855 102.741 23.1192 244.323 372.385 271.82 372.54 20180512T181934.695996 960 540
20180512T181934.707973 251.502 338.072 107.647 103.236 23.33 244.374 372.354 271.732 372.306 20180512T181934.707973 960 540
20180512T181934.715925 251.545 337.993 107.438 103.221 23.6891 244.374 372.354 271.826 372.272 20180512T181934.715925 960 540
20180512T181934.727977 251.545 338.017 107.436 103.256 21.697 244.374 372.354 271.903 372.324 20180512T181934.727977 960 540
20180512T181934.735930 251.583 338.064 107.42 103.304 20.9243 244.374 372.354 272.072 372.155 20180512T181934.735930 960 540
20180512T181934.747922 251.837 337.916 107.385 103.068 23.4001 244.427 372.117 272.099 372.08 20180512T181934.747922 960 540
