Resolution,1920,1080,Distance,58,Width,47.5,Subject,V010GDAURA,Test,TSMV-04302018-142248,Calibration,CC9-04302018-142109,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112546
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0.0,-0.947488,-0.20015260237596078,0.0,0.0,0.0,0.0,-0.947488,0.468943,5124.57,-0.947484,0.468982,0.0,1.0
7.732,-0.947488,-0.20015260237596078,0.0,0.0,0.0,0.0,-0.947488,0.468943,5124.57,-0.942325,0.426018,0.0,1.0
19.298,-0.948576,-0.20006860237596075,0.0,0.0,-0.0940381,0.00721192,-0.948576,0.469027,5124.57,-1.05993,0.531222,0.0,1.0
27.297,-0.974643,-0.20007760237596078,0.0,0.0,-3.25879,-0.00106386,-0.974643,0.469018,5124.57,-1.07801,0.48304,0.0,1.0
40.752,-1.00377,-0.22564160237596076,0.0,0.0,-2.16465,-1.89997,-1.00377,0.443454,5131.15,-0.928143,0.353123,0.0,1.0
48.934,-1.00898,-0.28048360237596076,0.0,0.0,-0.637089,-6.7028,-1.00898,0.388612,5131.79,-1.10097,0.498323,0.0,1.0
59.675,-1.0084,-0.3077946023759608,0.0,0.0,0.0538797,-2.54263,-1.0084,0.361301,5134.08,-1.02253,0.26605,0.0,1.0
68.707,-0.999772,-0.30799460237596077,0.0,0.0,0.955507,-0.0221394,-0.999772,0.361101,5138.93,-1.0103,0.355638,0.0,1.0
80.237,-0.997797,-0.27949860237596075,0.0,0.0,0.171332,2.47144,-0.997797,0.389597,5145.78,-0.988676,0.363196,0.0,1.0
88.223,-0.995734,-0.2741776023759608,0.0,0.0,0.25833,0.666316,-0.995734,0.394918,5152.67,-0.976754,0.4308,0.0,1.0
100.06,-0.993934,-0.24195560237596075,0.0,0.0,0.152049,2.72213,-0.993934,0.42714,5157.87,-0.979504,0.502629,0.0,1.0
108.714,-0.993181,-0.2186756023759608,0.0,0.0,0.0870126,2.69011,-0.993181,0.45042,5161.0,-1.08599,0.4198,0.0,1.0
120.056,-1.00235,-0.17356660237596078,0.0,0.0,-0.808196,3.97709,-1.00235,0.495529,5162.99,-1.01345,0.580195,0.0,1.0
128.713,-1.01098,-0.15580960237596075,0.0,0.0,-0.997434,2.05119,-1.01098,0.513286,5165.1,-1.03019,0.535346,0.0,1.0
140.073,-1.0191,-0.15479660237596082,0.0,0.0,-0.714864,0.0892308,-1.0191,0.514299,5167.78,-1.00649,0.485736,0.0,1.0
152.077,-1.02313,-0.15603360237596076,0.0,0.0,-0.3352,-0.103106,-1.02313,0.513062,5171.18,-1.0271,0.518352,0.0,1.0
160.247,-1.02932,-0.18882860237596077,0.0,0.0,-0.758027,-4.01406,-1.02932,0.480267,5175.8,-1.02464,0.45723,0.0,1.0
171.927,-1.02739,-0.2167046023759608,0.0,0.0,0.165299,-2.38662,-1.02739,0.452391,5181.76,-1.13438,0.410252,0.0,1.0
180.719,-1.0476,-0.2347006023759608,0.0,0.0,-2.2986,-2.04689,-1.0476,0.434395,5189.31,-1.13219,0.440263,0.0,1.0
192.062,-1.04923,-0.2576766023759608,0.0,0.0,-0.14375,-2.02559,-1.04923,0.411419,5198.7,-0.985954,0.376593,0.0,1.0
200.456,-1.06948,-0.2714226023759608,0.0,0.0,-2.41202,-1.63751,-1.06948,0.397673,5209.09,-1.07008,0.401142,0.0,1.0
212.06,-1.07073,-0.2788106023759608,0.0,0.0,-0.108227,-0.636674,-1.07073,0.390285,5219.25,-0.93303,0.309692,0.0,1.0
220.075,-1.07074,-0.27880960237596075,0.0,0.0,-0.000730191,2.37464e-05,-1.07074,0.390286,5229.34,-1.14944,0.540234,0.0,1.0
232.239,-1.07139,-0.27149760237596077,0.0,0.0,-0.0533277,0.601162,-1.07139,0.397598,5240.62,-1.07116,0.386273,0.0,1.0
240.448,-1.09209,-0.25987960237596075,0.0,0.0,-2.5225,1.41522,-1.09209,0.409216,5252.52,-1.1413,0.45217,0.0,1.0
252.059,-1.10693,-0.2442926023759608,0.0,0.0,-1.27766,1.34245,-1.10693,0.424803,5262.22,-1.08486,0.430163,0.0,1.0
260.704,-1.11362,-0.24303760237596078,0.0,0.0,-0.774611,0.145152,-1.11362,0.426058,5268.45,-1.18431,0.420182,0.0,1.0
272.703,-1.11321,-0.23529760237596076,0.0,0.0,0.034706,0.645098,-1.11321,0.433798,5273.54,-1.09815,0.47093,0.0,1.0
280.709,-1.10678,-0.2348006023759608,0.0,0.0,0.802982,0.0621232,-1.10678,0.434295,5280.87,-1.15912,0.424772,0.0,1.0
291.783,-1.09955,-0.22468560237596075,0.0,0.0,0.652715,0.913316,-1.09955,0.44441,5292.19,-1.08969,0.446957,0.0,1.0
300.717,-1.09467,-0.20526860237596078,0.0,0.0,0.545903,2.1734,-1.09467,0.463827,5307.09,-1.10556,0.503572,0.0,1.0
312.047,-1.09427,-0.20382260237596078,0.0,0.0,0.0357367,0.127616,-1.09427,0.465273,5323.2,-1.06534,0.532006,0.0,1.0
320.711,-1.08963,-0.1899236023759608,0.0,0.0,0.534931,1.60422,-1.08963,0.479172,5337.54,-1.09094,0.461072,0.0,1.0
332.052,-1.08898,-0.18936860237596076,0.0,0.0,0.0580128,0.0489469,-1.08898,0.479727,5349.94,-1.11814,0.376382,0.0,1.0
340.053,-1.07793,-0.19174660237596075,0.0,0.0,1.38067,-0.297169,-1.07793,0.477349,5362.83,-1.04143,0.475636,0.0,1.0
352.243,-1.06096,-0.21838360237596077,0.0,0.0,1.39246,-2.18518,-1.06096,0.450712,5377.09,-1.05053,0.36995,0.0,1.0
360.712,-1.04846,-0.24764860237596076,0.0,0.0,1.47569,-3.45549,-1.04846,0.421447,5392.04,-1.05731,0.478817,0.0,1.0
371.905,-0.998024,-0.2511416023759608,0.0,0.0,4.50589,-0.312121,-0.998024,0.417954,5406.74,-0.779419,0.438791,0.0,1.0
380.446,-0.943214,-0.2583966023759608,0.0,0.0,6.41729,-0.849334,-0.943214,0.410699,5419.75,-0.952514,0.374663,0.0,1.0
392.446,-0.924325,-0.26313060237596075,0.0,0.0,1.57405,-0.394524,-0.924325,0.405965,5430.74,-0.916591,0.376292,0.0,1.0
404.441,-0.915196,-0.26363660237596076,0.0,0.0,0.761061,-0.042195,-0.915196,0.405459,5441.3,-0.903838,0.37352,0.0,1.0
412.44,-0.914805,-0.2635776023759608,0.0,0.0,0.0488859,0.00736447,-0.914805,0.405518,5452.16,-0.951832,0.403618,0.0,1.0
423.895,-0.914958,-0.27688160237596077,0.0,0.0,-0.0133581,-1.16142,-0.914958,0.392214,5462.72,-0.907944,0.522481,0.0,1.0
432.441,-0.909927,-0.25073760237596077,0.0,0.0,0.588693,3.05927,-0.909927,0.418358,5473.84,-0.903398,0.468027,0.0,1.0
444.043,-0.908471,-0.22635860237596078,0.0,0.0,0.125554,2.10124,-0.908471,0.442737,5487.34,-0.821489,0.374948,0.0,1.0
452.702,-0.907674,-0.20998960237596076,0.0,0.0,0.0919927,1.89044,-0.907674,0.459106,5502.11,-0.902022,0.450814,0.0,1.0
464.061,-0.910114,-0.20550760237596077,0.0,0.0,-0.214831,0.39453,-0.910114,0.463588,5514.23,-1.02236,0.483854,0.0,1.0
472.09,-0.933299,-0.19854960237596075,0.0,0.0,-2.88759,0.866654,-0.933299,0.470546,5522.13,-0.911901,0.518144,0.0,1.0
484.277,-0.966866,-0.17756160237596075,0.0,0.0,-2.75434,1.72213,-0.966866,0.491534,5528.57,-0.951667,0.460434,0.0,1.0
492.733,-0.965812,-0.15786360237596075,0.0,0.0,0.12467,2.32955,-0.965812,0.511232,5536.49,-0.986112,0.502336,0.0,1.0
503.682,-0.932276,-0.1340206023759608,0.0,0.0,3.06288,2.17764,-0.932276,0.535075,5546.02,-0.99609,0.55672,0.0,1.0
512.719,-0.965059,-0.14024860237596082,0.0,0.0,-3.62764,-0.689223,-0.965059,0.528847,5556.16,-0.890985,0.587843,0.0,1.0
524.239,-0.982673,-0.1382516023759608,0.0,0.0,-1.52901,0.173349,-0.982673,0.530844,5565.4,-0.874508,0.579865,0.0,1.0
532.245,-0.967127,-0.10044760237596073,0.0,0.0,1.94189,4.72191,-0.967127,0.568648,5571.6,-0.990762,0.393955,0.0,1.0
544.056,-0.950517,-0.08357960237596074,0.0,0.0,1.40627,1.42818,-0.950517,0.585516,5574.07,-0.996855,0.462281,0.0,1.0
